"codaz","dt","vetlp","vetuff","numconf","numcamp","numpos","pt","prev","anno"
"101BG029/1",2016-05-13,"","ALLONI",140705,NA,7,"PT0",NA,2016
"198BG030/1",2016-05-06,"FORESTI FABIO","LINGUANTI",130976,26,0,"PT2",0,2016
"013BG008/1",2016-05-03,"DONATI ADRIANO","OGGIONI",124558,62,0,"PT2",0,2016
"219BG046/1",2016-04-27,"RIZZI ","OGGIONI",116120,NA,NA,"PT1",NA,2016
"049BG003/1",2016-04-26,"","IURATO",114366,NA,1,"PT1",NA,2016
"028BG022",2016-04-15,"","FACCHI",104631,28,0,"PT2",0,2016
"177BG047/1",2016-04-13,"LISSANA","BONAZZA",101355,78,NA,"PT1",NA,2016
"177BG047/1",2016-04-12,"","BONAZZA",101355,78,NA,"PT1",NA,2016
"113BG012/1",2016-04-11,"FACCHI ","ANDRIOLETTI",98732,227,2,"PT1",0.88,2016
"233BG008/1",2016-04-05,"RIZZI ","IURATO",91454,56,0,"PT2",0,2016
"113BG008/4",2016-04-05,"ARNOLDI BERNARDO","ANDRIOLETTI",96818,NA,NA,"PT1",NA,2016
"101BG015/1",2016-04-04,"","ALLONI",91599,21,0,"PT2",0,2016
"122BG011/1",2016-04-04,"","ALLONI",91397,NA,NA,"PT0",NA,2016
"120BG005/1",2016-03-31,"FACCHI","GATTI",87212,40,0,"PT2",0,2016
"079BG022/1",2016-03-29,"LONGHI","CONSONNI",85465,34,1,"PT1",2.94,2016
"141BG013/1",2016-03-23,"COPPOLINO","PELLICCIOLI",80120,NA,2,"PT1",NA,2016
"172BG003/1",2016-03-18,"FACCHI","IURATO",75234,NA,2,"PT1",NA,2016
"101BG009/1",2016-03-18,"","ALLONI",78181,NA,NA,"PT1",NA,2016
"062BG009/1",2016-03-17,"FACCHI","",75626,NA,NA,"PT2",NA,2016
"043BG013/1",2016-03-17,"COPPOLINO","LINGUANTI",74114,NA,NA,"PT0",NA,2016
"183BG038",2016-03-16,"CAPELLI ","FERRI",74645,NA,NA,"PT0",NA,2016
"114BG012/1",2016-03-15,"COPPOLINO","GATTI",75225,183,10,"PT0",5.46,2016
"053BG029/1",2016-03-15,"FACCHI","LEONI",73222,NA,2,"PT1",NA,2016
"133BG036/1",2016-03-15,"","ANDRIOLETTI",80006,NA,0,"PT2",NA,2016
"019BG001/1",2016-03-15,"","ALLONI",73090,NA,NA,"PT1",NA,2016
"043BG001/2",2016-03-14,"COPPOLINO","",70976,40,0,"PT2",0,2016
"096BG002",2016-03-14,"URBANI (CR)","",70927,82,NA,"PT1",NA,2016
"219BG056/2",2016-03-11,"CAPELLI ","OGGIONI",68101,18,0,"PT2",0,2016
"053BG008/1",2016-03-11,"CAVIRANI","TESTA LEONI",68079,240,NA,"PT1",NA,2016
"049BG002/1",2016-03-10,"","IURATO",68069,NA,NA,"PT1",NA,2016
"019BG002/1",2016-03-10,"","ALLONI ",68088,NA,NA,"PT1",NA,2016
"053BG008/1",2016-03-10,"CAVIRANI","TESTA LEONI",68079,NA,NA,"PT1",NA,2016
"122BG008/1",2016-03-09,"","ALLONI",65497,127,0,"PT2",0,2016
"217BG021/5",2016-03-08,"","BONAZZA",63996,NA,NA,"PT0",NA,2016
"122BG009/1",2016-03-07,"","ALLONI",64016,NA,NA,"PT1",NA,2016
"207BG002/1",2016-03-04,"FACCHI","SALVOLDI",60558,139,NA,"PT1",NA,2016
"141BG005/1",2016-03-01,"ARNOLDI BERNARDO","PELLICCIOLI",56121,71,NA,"PT0",NA,2016
"117BG004/1",2016-03-01,"LISSANA","BONAZZA",58040,260,NA,"PT1",NA,2016
"222BG045",2016-03-01,"ARNOLDI BERNARDO","ZAMBETTI",57063,62,NA,"PT1",NA,2016
"019BG024/1",2016-03-01,"LISSANA","ALLONI",57944,63,4,"PT0",6.35,2016
"076BG003/1",2016-02-29,"FACCHI","ANDRIOLETTI",60486,103,NA,"PT1",NA,2016
"114BG005/3",2016-02-29,"FACCHI","MOLERI",57073,150,NA,"PT1",NA,2016
"029BG002/3",2016-02-29,"","IURATO",57065,26,1,"PT1",3.85,2016
"122BG005/1",2016-02-23,"","ALLONI",57061,150,3,"PT1",2,2016
"133BG034",2016-02-23,"FACCHI","ANDRIOLETTI",50636,169,5,"PT1",2.96,2016
"011BG001/1",2016-02-23,"VITALI","IURATO",50364,63,0,"PT2",0,2016
"133BG035/1",2016-02-22,"FACCHI","ANDRIOLETTI",57062,90,3,"PT1",3.33,2016
"038BG006",2016-02-22,"FACCIOLONGO ","POMA",47903,36,0,"PT2",0,2016
"212BG022/1",2016-02-22,"","GATTI",54130,90,2,"PT1",2.22,2016
"101BG007/4",2016-02-22,"LISSANA","BONAZZA",54118,14,0,"PT2",0,2016
"113BG003/3",2016-02-19,"FACCHI","ANDRIOLETTI",54123,81,1,"PT1",1.23,2016
"010BG003/2",2016-02-17,"VALOTA","ALLONI",47016,218,15,"PT0",6.88,2016
"076BG004",2016-02-09,"DANESI GIORGIA","ANDRIOLETTI",36511,58,1,"PT1",1.72,2016
"177BG009/1",2016-02-09,"ARNOLDI BERNARDO","BONAZZA",36464,NA,NA,"PT0",NA,2016
"101BG045/3",2016-02-09,"","ALLONI",38370,150,13,"PT0",8.67,2016
"133BG015/1",2015-12-19,"ARNOLDI BERNARDO","ANDRIOLETTI",348862,195,5,"PT1",2.56,2015
"207BG011",2015-12-02,"PIROVANO","SALVOLDI",327457,65,1,"PT1",1.54,2015
"013BG015/2",2015-11-25,"FACCHI","OGGIONI",321558,NA,NA,"PT0",NA,2015
"245BG023/5",2015-11-24,"","ZAMBETTI",316686,49,1,"PT1",2.04,2015
"053BG053/1",2015-11-19,"FACCHI","LEONI",312007,274,NA,"PT0",NA,2015
"245BG002/1",2015-11-05,"FACCIOLONGO ","ZAMBETTI",297810,62,2,"PT1",3.23,2015
"034BG008/1",2015-11-02,"","ARSUFFI",296940,66,NA,"PT0",NA,2015
"011BG005/1",2015-10-31,"CAPELLI","IURATO",292920,36,1,"PT1",2.78,2015
"011BG004/1",2015-10-30,"","IURATO",300903,87,6,"PT0",6.9,2015
"019BG011/1",2015-10-30,"","ALLONI",289252,106,0,"PT2",0,2015
"044BG010/1",2015-10-27,"","BONAZZA",289239,244,18,"PT0",7.38,2015
"053BG015/1",2015-10-26,"FACCHI","LEONI",286795,217,3,"PT1",1.38,2015
"079BG014/1",2015-10-20,"PELIZZARI CARLO","CONSONNI",277222,54,0,"PT2",0,2015
"183BG032/1",2015-10-16,"","FERRI",273738,179,NA,"PT1",NA,2015
"160BG003/1",2015-10-12,"","MOLERI",269384,120,NA,"PT1",NA,2015
"105BG012/1",2015-10-07,"DANESI GIORGIA","",263532,100,4,"PT1",4,2015
"087BG002",2015-10-06,"PELIZZARI CARLO","",261110,152,NA,"PT1",NA,2015
"042BG012/3",2015-10-05,"COPPOLINO","MOLERI",261121,49,NA,"PT1",NA,2015
"053BG001",2015-10-02,"","LEONI",257582,221,NA,"PT0",NA,2015
"097BG018",2015-10-01,"PELIZZARI CARLO","",256427,98,5,"PT0",5.1,2015
"097BG021",2015-10-01,"PELIZZARI CARLO","",256433,38,1,"PT1",2.63,2015
"018BG011/1",2015-09-28,"COPPOLINO","MOLERI",256548,63,0,"PT2",0,2015
"183BG025",2015-09-28,"FACCHI","FERRI",251967,111,1,"PT1",0.9,2015
"087BG027/1",2015-09-22,"PELIZZARI CARLO","FERRI",246972,166,3,"PT1",1.81,2015
"117BG012/1",2015-09-21,"","MOLERI",245513,41,0,"PT2",0,2015
"040BG012/3",2015-09-17,"VALOTA","LEONI",242999,55,8,"PT0",14.55,2015
"029BG006/1",2015-09-16,"","IURATO",208001,49,0,"PT2",0,2015
"101BG044/1",2015-09-15,"DANESI GIORGIA","ALLONI",239179,67,NA,"PT0",NA,2015
"120BG010/1",2015-09-14,"FACCHI","",238389,66,2,"PT1",3.03,2015
"018BG005/1",2015-09-11,"","MOLERI",237419,63,0,"PT2",0,2015
"122BG001/4",2015-09-10,"LISSANA","ALLONI",239791,367,10,"PT1",2.72,2015
"028BG020/1",2015-08-31,"COPPOLINO","GATTI",233407,197,45,"PT0",22.84,2015
"101BG010/1",2015-08-26,"","ALLONI",224758,31,0,"PT2",0,2015
"087BG031/3",2015-08-25,"FACCHI","FERRI",227110,12,1,"PT0",8.33,2015
"087BG029/6",2015-08-25,"FACCHI","FERRI",227101,160,4,"PT1",2.5,2015
"076BG020/1",2015-08-11,"","ANDRIOLETTI",214231,109,4,"PT1",3.67,2015
"183BG003/7",2015-07-27,"PELIZZARI CARLO","",198576,245,1,"PT1",0.41,2015
"133BG035/1",2015-07-24,"FACCHI","ANDRIOLETTI",197424,74,1,"PT1",1.35,2015
"219BG013/1",2015-07-15,"RIZZI ","",189537,23,0,"PT2",0,2015
"019BG012/1",2015-07-10,"","ALLONI",184596,234,7,"PT1",2.99,2015
"157BG019/2",2015-07-08,"FACCHI","",182141,32,0,"PT2",0,2015
"133BG041/1",2015-06-26,"FACCHI","",172507,90,NA,"PT0",NA,2015
"028BG019/2",2015-06-23,"COPPOLINO","GATTI",169082,43,0,"PT2",0,2015
"198BG028/1",2015-06-23,"COPPOLINO","LINGUANTI",169060,80,1,"PT1",1.25,2015
"219BG065",2015-06-18,"RIZZI ","",164363,21,0,"PT2",0,2015
"020BG003/1",2015-06-16,"FACCHI","",162069,88,0,"PT2",0,2015
"245BG010/1",2015-06-11,"FACCHI","ZAMBETTI",158635,77,0,"PT2",0,2015
"028BG001/1",2015-06-11,"FACCHI","",158629,35,0,"PT2",0,2015
"019BG024/1",2015-06-09,"LISSANA","ALLONI",155457,49,3,"PT0",6.12,2015
"016BG009/1",2015-06-03,"GAMBA","SALVOLDI",150242,96,NA,"PT1",NA,2015
"160BG004/2",2015-05-26,"","LINGUANTI",143304,12,0,"PT2",0,2015
"217BG003/4",2015-05-25,"APPIANI ARRIGO","BONAZZA ",158014,136,5,"PT1",3.68,2015
"217BG003/5",2015-05-25,"APPIANI ARRIGO","BONAZZA ",157913,180,9,"PT0",5,2015
"141BG008/3",2015-05-12,"FACCHI","CANEVALI",129791,88,NA,"PT0",NA,2015
"141BG008/1",2015-05-12,"FACCHI","CANEVALI",129813,53,NA,"PT0",NA,2015
"245BG026",2015-05-11,"FACCHI","ZAMBETTI",129799,107,7,"PT0",6.54,2015
"198BG030/1",2015-05-08,"FORESTI FABIO","LINGUANTI",129820,25,0,"PT2",0,2015
"219BG003/1",2015-05-08,"RIZZI ","",126193,25,1,"PT1",4,2015
"043BG018/1",2015-05-07,"COPPOLINO","",125008,146,0,"PT2",0,2015
"157BG006/1",2015-04-30,"COPPOLINO","CANEVALI",123306,149,NA,"PT0",NA,2015
"113BG012/1",2015-04-30,"FACCHI ","ANDRIOLETTI",122745,189,3,"PT1",1.59,2015
"028BG022",2015-04-29,"","FACCHI",121017,25,2,"PT0",8,2015
"133BG027/1",2015-04-29,"FACCHI","ANDRIOLETTI",121012,99,4,"PT1",4.04,2015
"076BG021",2015-04-24,"ARNOLDI BERNARDO","ANDRIOLETTI",124383,138,2,"PT1",1.45,2015
"076BG003/1",2015-04-23,"FACCHI","ANDRIOLETTI",111948,103,3,"PT1",2.91,2015
"183BG038",2015-04-23,"CAPELLI ","FERRI",111916,166,8,"PT1",4.82,2015
"053BG029/1",2015-04-22,"FACCHI","",111942,79,4,"PT0",5.06,2015
"219BG046/1",2015-04-21,"RIZZI ","OGGIONI",109410,99,4,"PT1",4.04,2015
"038BG006",2015-04-20,"FACCIOLONGO ","POMA",108834,37,0,"PT2",0,2015
"114BG005/3",2015-04-16,"FACCHI","MOLERI",104866,103,5,"PT1",4.85,2015
"076BG013/1",2015-04-14,"FACCHI","",103192,129,6,"PT1",4.65,2015
"172BG003/1",2015-03-25,"FACCHI","IURATO",83604,266,1,"PT1",0.38,2015
"053BG008/1",2015-03-23,"CAVIRANI","TESTA LEONI",79578,157,2,"PT1",1.27,2015
"133BG034",2015-03-20,"FACCHI","ANDRIOLETTI",79035,218,0,"PT2",0,2015
"043BG013/1",2015-03-19,"COPPOLINO","LINGUANTI",76805,28,2,"PT0",7.14,2015
"219BG056/2",2015-03-12,"CAPELLI ","OGGIONI",69291,24,1,"PT1",4.17,2015
"043BG001/2",2015-03-10,"COPPOLINO","",67241,24,3,"PT0",12.5,2015
"183BG041/2",2015-03-10,"","ALLONI",69268,49,8,"PT0",16.33,2015
"079BG022/1",2015-03-07,"LONGHI","CONSONNI",67254,46,3,"PT0",6.52,2015
"207BG002/1",2015-03-04,"FACCHI","SALVOLDI",61656,150,3,"PT1",2,2015
"062BG009/1",2015-03-03,"FACCHI","",61662,81,0,"PT2",0,2015
"062BG008/1",2015-02-26,"FACCHI","",55481,42,1,"PT1",2.38,2015
"120BG005/1",2015-02-26,"FACCHI","GATTI",55494,45,1,"PT1",2.22,2015
"044BG013/1",2015-02-20,"","BONAZZA",53098,168,4,"PT1",2.38,2015
"141BG005/1",2015-02-20,"ARNOLDI BERNARDO","PELLICCIOLI",49571,55,2,"PT1",3.64,2015
"183BG017/1",2015-02-19,"COPPOLINO","",48347,102,4,"PT1",3.92,2015
"133BG010/1",2015-02-18,"PELIZZARI CARLO","",47290,34,4,"PT0",11.76,2015
"141BG013/1",2015-02-13,"COPPOLINO","PELLICCIOLI",41795,158,4,"PT1",2.53,2015
"011BG001/1",2015-02-13,"VITALI","IURATO",42710,185,2,"PT1",1.08,2015
"010BG003/2",2015-02-12,"VALOTA","ALLONI",42692,356,23,"PT0",6.46,2015
"072BG025/1",2015-02-12,"FACCHI","",41449,164,14,"PT0",8.54,2015
"222BG045",2015-02-09,"ARNOLDI BERNARDO","ZAMBETTI",41091,67,3,"PT1",4.48,2015
"141BG012/1",2015-02-07,"ARNOLDI BERNARDO","CANEVALI",39093,62,0,"PT2",0,2015
"076BG004",2015-02-04,"DANESI GIORGIA","ANDRIOLETTI",34303,49,1,"PT1",2.04,2015
"219BG035/1",2014-12-18,"FACCHI","OGGIONI",355512,137,13,"PT0",9.49,2014
"207BG011",2014-12-10,"PIROVANO","SALVOLDI",338837,70,2,"PT1",2.86,2014
"019BG024/1",2014-12-10,"LISSANA","ALLONI",336450,91,0,"PT2",0,2014
"133BG015/1",2014-11-11,"ARNOLDI BERNARDO","ANDRIOLETTI",316417,217,21,"PT0",9.68,2014
"011BG005/1",2014-10-24,"","IURATO",287713,63,0,"PT2",0,2014
"233BG008/1",2014-10-21,"","IURATO",284245,56,0,"PT2",0,2014
"079BG014/1",2014-10-14,"","CONSONNI",274455,48,1,"PT1",2.08,2014
"053BG015/1",2014-10-14,"FACCHI","LEONI",274413,236,2,"PT1",0.85,2014
"089BG013/1",2014-10-14,"","ARSUFFI",272518,7,0,"PT2",0,2014
"053BG053/1",2014-10-08,"FACCHI","LEONI",267511,145,24,"PT0",16.55,2014
"053BG001",2014-10-01,"","LEONI",257074,205,18,"PT0",8.78,2014
"040BG012/3",2014-09-25,"VALOTA","LEONI",251969,98,1,"PT1",1.02,2014
"160BG003/1",2014-09-23,"","MOLERI",249938,62,7,"PT0",11.29,2014
"087BG027/1",2014-09-11,"","FERRI",242755,143,0,"PT2",0,2014
"097BG004/3",2014-09-11,"","FERRI",242744,20,0,"PT2",0,2014
"097BG004/3",2014-09-11,"PELIZZARI CARLO","FERRI",242744,20,0,"PT2",0,2014
"087BG027/1",2014-09-11,"PELIZZARI CARLO","FERRI",242755,143,0,"PT2",0,2014
"101BG010/1",2014-08-08,"","ALLONI",210865,46,0,"PT2",0,2014
"183BG025",2014-08-05,"FACCHI","FERRI",204992,178,6,"PT1",3.37,2014
"087BG002",2014-08-04,"PELIZZARI CARLO","",203896,109,9,"PT0",8.26,2014
"097BG018",2014-08-01,"PELIZZARI CARLO","",202764,70,12,"PT0",17.14,2014
"097BG021",2014-08-01,"PELIZZARI CARLO","",202756,33,1,"PT1",3.03,2014
"183BG003/7",2014-07-24,"PELIZZARI CARLO","",195274,167,7,"PT1",4.19,2014
"096BG002",2014-07-07,"URBANI (CR)","",178942,67,1,"PT1",1.49,2014
"219BG013/1",2014-07-02,"RIZZI ","",175382,27,2,"PT0",7.41,2014
"028BG019/2",2014-06-27,"COPPOLINO","GATTI",270388,56,0,"PT2",0,2014
"133BG041/1",2014-06-27,"FACCHI","",171388,78,20,"PT0",25.64,2014
"010BG017",2014-06-24,"","ALLONI",169586,549,26,"PT1",4.74,2014
"219BG065",2014-06-17,"RIZZI ","",159972,26,0,"PT2",0,2014
"101BG044",2014-06-12,"DANESI GIORGIA","ALLONI",162142,255,15,"PT1",5.88,2014
"028BG001/1",2014-06-06,"FACCHI","",150658,31,0,"PT2",0,2014
"020BG003/1",2014-06-06,"FACCHI","",150662,75,1,"PT1",1.33,2014
"016BG009/1",2014-05-12,"GAMBA","SALVOLDI",126863,93,5,"PT0",5.38,2014
"114BG005/1",2014-05-07,"FACCHI","",120312,109,8,"PT0",7.34,2014
"141BG008/3",2014-05-05,"FACCHI","CANEVALI",120352,75,10,"PT0",13.33,2014
"141BG008/1",2014-05-05,"FACCHI","CANEVALI",120352,57,5,"PT0",8.77,2014
"133BG027/1",2014-05-05,"FACCHI","ANDRIOLETTI",126961,99,5,"PT0",5.05,2014
"219BG003/1",2014-04-18,"RIZZI ","",106743,20,0,"PT2",0,2014
"245BG010/1",2014-04-17,"FACCHI","ZAMBETTI",104710,85,2,"PT1",2.35,2014
"177BG026/2",2014-04-17,"","BONAZZA",142337,108,2,"PT1",1.85,2014
"157BG006/1",2014-04-15,"COPPOLINO","CANEVALI",103979,172,42,"PT0",24.42,2014
"096BG004/1",2014-04-14,"","IURATO",104047,102,3,"PT1",2.94,2014
"053BG029/1",2014-04-11,"FACCHI","",98609,84,1,"PT1",1.19,2014
"124BG002",2014-04-08,"","SCHIVARDI ",96873,14,1,"PT0",7.14,2014
"219BG046/1",2014-04-05,"RIZZI ","OGGIONI",91392,104,5,"PT1",4.81,2014
"133BG034",2014-04-01,"FACCHI","ANDRIOLETTI",86478,150,7,"PT1",4.67,2014
"038BG006",2014-04-01,"FACCIOLONGO ","POMA",86649,56,2,"PT1",3.57,2014
"245BG026",2014-03-30,"FACCHI","ZAMBETTI",86481,116,6,"PT0",5.17,2014
"076BG013/1",2014-03-28,"FACCHI","",89504,169,19,"PT0",11.24,2014
"183BG038",2014-03-28,"CAPELLI ","FERRI",83896,155,19,"PT0",12.26,2014
"113BG012/1",2014-03-28,"FACCHI ","ANDRIOLETTI",83523,138,2,"PT1",1.45,2014
"079BG022/1",2014-03-25,"LONGHI","CONSONNI",79712,54,1,"PT1",1.85,2014
"172BG003/1",2014-03-12,"FACCHI","IURATO",66747,153,2,"PT1",1.31,2014
"010BG003/2",2014-02-28,"VALOTA","ALLONI",57947,385,26,"PT0",6.75,2014
"207BG002/1",2014-02-26,"FACCHI","SALVOLDI",53136,99,7,"PT0",7.07,2014
"011BG001/1",2014-02-18,"VITALI","IURATO",48525,63,5,"PT0",7.94,2014
"219BG056/2",2014-01-22,"CAPELLI ","OGGIONI",18905,16,3,"PT0",18.75,2014
"053BG001",2013-12-18,"CAPELLI ","LEONI",355059,113,5,"PT0",4.42,2013
"053BG001",2013-09-19,"CAPELLI","LEONI",245319,61,7,"PT0",11.48,2013
"141BG012/1",2012-06-08,"ARNOLDI BERNARDO","CANEVALI",161149,62,NA,"PT",NA,2012
"101BG044/1",2012-05-06,"DANESI GIORGIA","ALLONI",127219,70,NA,"PT1",NA,2012
"219BG013/1",NA,"RIZZI ","TESTA",40858,26,0,"PT",0,NA
"043BG018/1",NA,"COPPOLINO","MOLERI",121353,164,0,"PT",0,NA
