"codaz","dt","vetlp","vetuff","numconf","numcamp","numpos","pt"
"087BG012/1",17266,"","Ferri",111420,178,1,"PT"
"018BG005/1",16689,"","Moleri",237419,63,0,"PT2"
"018BG005/1",17077,"","Moleri",271031,64,0,"PT"
"018BG005/1",17465,"","Linguanti",293051,60,0,"PT"
"087BG027/1",16324,"","FERRI",242755,143,0,"PT2"
"097BG004/3",16324,"","FERRI",242744,20,0,"PT2"
"114BG012/1",16875,"Coppolino","Gatti",75225,183,10,"PT0"
"124BG002",16168,"","SCHIVARDI ",96873,14,1,"PT0"
"217BG003/4",16580,"Appiani Arrigo","Bonazza ",158014,136,5,"PT1"
"217BG003/4",16967,"Appiani Arrigo","Bonazza ",169900,63,0,"PT"
"217BG003/5",16580,"Appiani Arrigo","Bonazza ",157913,180,9,"PT0"
"217BG003/5",16967,"Appiani Arrigo","Bonazza ",169900,63,0,"PT"
"122BG005/1",16854,"","Alloni",57061,150,3,"PT1"
"122BG005/1",17248,"","Alloni",85665,126,1,"PT"
"122BG005/1",17616,"","Alloni",85517,63,1,"PT"
"183BG003/7",16990,"PELIZZARI CARLO","",191450,271,3,"PT"
"183BG003/7",16643,"PELIZZARI CARLO","",198576,245,1,"PT1"
"183BG003/7",16275,"PELIZZARI CARLO","",195274,167,7,"PT1"
"183BG010/1",17270,"PELIZZARI CARLO","FERRI",114736,247,2,"PT"
"183BG010/1",17655,"PELIZZARI CARLO","",122966,270,NA,"PT"
"076BG013/1",16157,"FACCHI","",89504,169,19,"PT0"
"076BG013/1",16539,"Facchi","",103192,129,6,"PT1"
"076BG003/1",17220,"Facchi","ANDRIOLETTI",54971,157,NA,"PT"
"076BG003/1",16860,"Facchi","ANDRIOLETTI",60486,103,NA,"PT1"
"076BG003/1",16548,"Facchi","ANDRIOLETTI",111948,103,3,"PT1"
"076BG003/1",17617,"Facchi","ANDRIOLETTI",85598,162,NA,"PT"
"010BG003/2",16129,"Valota","ALLONI",57947,385,26,"PT0"
"010BG003/2",16478,"Valota","ALLONI",42692,356,23,"PT0"
"010BG003/2",16848,"Valota","ALLONI",47016,218,15,"PT0"
"010BG003/2",17219,"Valota","ALLONI",55727,63,2,"PT"
"010BG003/2",17582,"Valota","ALLONI",51566,63,1,"PT"
"245BG002/1",17113,"FACCIOLONGO ","Zambetti",310419,62,0,"PT"
"245BG002/1",16744,"FACCIOLONGO ","Zambetti",297810,62,2,"PT1"
"245BG002/1",17483,"FACCIOLONGO ","",312133,64,0,"PT"
"011BG005/1",16739,"Capelli","IURATO",292920,36,1,"PT1"
"011BG005/1",16367,"","IURATO",287713,63,0,"PT2"
"011BG005/1",17131,"Capelli","IURATO",335171,47,0,"PT"
"011BG005/1",17481,"Capelli","IURATO",312225,45,0,"PT"
"133BG034",16161,"FACCHI","ANDRIOLETTI",86478,150,7,"PT1"
"133BG034",16514,"FACCHI","Andrioletti",79035,218,0,"PT2"
"133BG034",16854,"FACCHI","Andrioletti",50636,169,5,"PT1"
"133BG034",17198,"FACCHI","ANDRIOLETTI",31545,258,NA,"PT"
"133BG034",17597,"FACCHI","ANDRIOLETTI",64449,257,1,"PT"
"113BG003/3",17583,"Facchi","Andrioletti",50694,80,4,"PT"
"113BG003/3",17210,"Facchi","Andrioletti",42318,76,2,"PT"
"113BG003/3",16850,"Facchi","Andrioletti",54123,81,1,"PT1"
"133BG035/1",16853,"facchi","ANDRIOLETTI",57062,90,3,"PT1"
"133BG035/1",17218,"facchi","ANDRIOLETTI",50081,88,0,"PT"
"133BG035/1",17575,"facchi","ANDRIOLETTI",43669,90,0,"PT"
"133BG035/1",16640,"facchi","ANDRIOLETTI",197424,74,1,"PT1"
"079bg014/1",16357,"","CONSONNI",274455,48,1,"PT1"
"079bg014/1",16728,"PELIZZARI CARLO","CONSONNI",277222,54,0,"PT2"
"183BG032/1",17220,"","FERRI",55703,144,4,"PT"
"183BG032/1",16724,"","FERRI",273738,179,NA,"PT1"
"207BG002/1",16127,"FACCHI","SALVOLDI",53136,99,7,"PT0"
"207BG002/1",16864,"FACCHI","SALVOLDI",60558,139,NA,"PT1"
"207BG002/1",17583,"FACCHI","SALVOLDI",50635,137,3,"PT"
"207BG002/1",17217,"FACCHI","SALVOLDI",51957,55,3,"PT"
"207BG002/1",16498,"FACCHI","SALVOLDI",61656,150,3,"PT1"
"177BG047/1",16904,"Lissana","Bonazza",101355,78,NA,"PT1"
"177BG047/1",16903,"","Bonazza",101355,78,NA,"PT1"
"177BG047/1",17254,"Lissana","Bonazza",90196,73,0,"PT"
"044BG013/1",17234,"","Bonazza",70487,127,0,"PT"
"044BG013/1",16486,"","Bonazza",53098,168,4,"PT1"
"053BG015/1",16357,"FACCHI","LEONI",274413,236,2,"PT1"
"053BG015/1",16734,"FACCHI","LEONI",286795,217,3,"PT1"
"053BG015/1",17135,"FACCHI","LEONI",340776,315,NA,"PT"
"053BG015/1",17499,"FACCHI","LEONI",333334,306,0,"PT"
"076BG004",16840,"Danesi Giorgia","ANDRIOLETTI",36511,58,1,"PT1"
"076BG004",16470,"Danesi Giorgia","ANDRIOLETTI",34303,49,1,"PT1"
"076BG004",17207,"Danesi Giorgia","ANDRIOLETTI",41605,65,1,"PT"
"076BG004",17581,"Danesi Giorgia","ANDRIOLETTI",48634,52,0,"PT"
"141BG005/1",17575,"Arnoldi Bernardo","Pelliccioli",42902,126,0,"PT"
"141BG005/1",17242,"Arnoldi Bernardo","Pelliccioli",77908,106,1,"PT"
"141BG005/1",16861,"Arnoldi Bernardo","Pelliccioli",56121,71,NA,"PT0"
"141BG005/1",16486,"Arnoldi Bernardo","Pelliccioli",49571,55,2,"PT1"
"122BG009/1",16867,"","Alloni",64016,NA,NA,"PT1"
"122BG009/1",17234,"","Alloni",70496,63,1,"PT"
"122BG009/1",17582,"","Alloni",50445,62,2,"PT"
"011BG004/1",16738,"","Iurato",300903,87,6,"PT0"
"011BG004/1",17520,"Arnoldi Bernardo","Iurato",362167,115,3,"PT"
"062BG008/1",17252,"FACCHI","Moleri",89105,NA,1,"PT"
"062BG008/1",16940,"FACCHI","",141403,NA,1,"PT"
"062BG008/1",16492,"FACCHI","",55481,42,1,"PT1"
"062BG008/1",17606,"FACCHI","Moleri",74319,46,0,"PT"
"097BG018",16283,"PELIZZARI CARLO","",202764,70,12,"PT0"
"097BG018",16709,"PELIZZARI CARLO","",256427,98,5,"PT0"
"097BG018",17103,"PELIZZARI CARLO","",302001,80,2,"PT"
"097BG018",17488,"PELIZZARI CARLO","0",319517,90,3,"PT"
"019BG011/1",16738,"","ALLONI",289252,106,0,"PT2"
"019BG011/1",17098,"","ALLONI",296758,141,NA,"PT"
"019BG011/1",17274,"","ALLONI",111471,NA,0,"PT"
"019BG012/1",16626,"","Alloni",184596,234,7,"PT1"
"047BG002/2",17560,"","Oggioni",29708,53,NA,"PT"
"053BG046/4",17210,"Facchi","Testa Francesco",45426,NA,NA,"PT"
"172BG003/1",16141,"FACCHI","IURATO",66747,153,2,"PT1"
"172BG003/1",16878,"Facchi","IURATO",75234,NA,2,"PT1"
"172BG003/1",17255,"FACCHI","IURATO",91769,239,1,"PT"
"172BG003/1",16519,"Facchi","IURATO",83604,266,1,"PT1"
"172BG003/1",17619,"Facchi","IURATO",88432,278,1,"PT"
"133BG010/1",16484,"PELIZZARI CARLO","",47290,34,4,"PT0"
"079BG022/1",16154,"LONGHI","CONSONNI",79712,54,1,"PT1"
"079BG022/1",16889,"LONGHI","CONSONNI",85465,34,1,"PT1"
"079BG022/1",16501,"LONGHI","CONSONNI",67254,46,3,"PT0"
"079BG022/1",17243,"LONGHI","CONSONNI",79173,44,0,"PT"
"079BG022/1",17617,"LONGHI","CONSONNI",84680,35,1,"PT"
"043BG001/2",17568,"COPPOLINO","Moleri",36640,39,0,"PT"
"043BG001/2",17219,"COPPOLINO","Moleri",51741,41,0,"PT"
"043BG001/2",16874,"COPPOLINO","",70976,40,0,"PT2"
"043BG001/2",16504,"COPPOLINO","",67241,24,3,"PT0"
"043BG017/1",17217,"","Moleri",51819,47,1,"PT"
"245BG010/1",16177,"FACCHI","ZAMBETTI",104710,85,2,"PT1"
"245BG010/1",16597,"FACCHI","ZAMBETTI",158635,77,0,"PT2"
"245BG010/1",16960,"FACCHI","ZAMBETTI",162770,148,NA,"PT"
"245BG010/1",17198,"FACCHI","ZAMBETTI",31472,130,5,"PT"
"245BG010/1",17589,"FACCHI","",57441,132,3,"PT"
"083BG002/1",17225,"","Andrioletti",58999,NA,1,"PT"
"083BG002/1",17606,"","Andrioletti",74818,133,0,"PT"
"160BG004/2",16581,"","Linguanti",143304,12,0,"PT2"
"101Bg015/1",17231,"","Alloni",66383,NA,2,"PT"
"101Bg015/1",16895,"","Alloni",91599,21,0,"PT2"
"101Bg015/1",17616,"","Alloni/Albrici",85561,63,0,"PT"
"053BG046/3",17210,"Facchi","Testa Francesco",45649,NA,NA,"PT"
"053BG046/3",17649,"Facchi","Testa Francesco",17717,81,NA,"PT"
"183BG038",16157,"CAPELLI ","FERRI",83896,155,19,"PT0"
"183BG038",16876,"CAPELLI ","FERRI",74645,NA,NA,"PT0"
"183BG038",17255,"CAPELLI ","FERRI",91856,153,5,"PT"
"183BG038",16548,"CAPELLI ","FERRI",111916,166,8,"PT1"
"010bg017/1",17513,"","alloni",352751,63,0,"PT"
"010bg017/1",17148,"","alloni",355934,63,1,"PT"
"010bg017",16245,"","ALLONI",169586,549,26,"PT1"
"133BG017/1",17288,"FACCHI","Andrioletti",135305,NA,NA,"PT"
"047Bg002",16945,"Danesi Giorgia","",146854,NA,0,"PT"
"120BG010/1",17098,"Facchi","",292988,95,2,"PT"
"120BG010/1",16692,"Facchi","",238389,66,2,"PT1"
"120BG010/1",17486,"Facchi","",318254,88,1,"PT"
"016BG009/1",16202,"GAMBA","SALVOLDI",126863,93,5,"PT0"
"016BG009/1",16589,"GAMBA","SALVOLDI",150242,96,NA,"PT1"
"016BG009/1",16953,"GAMBA","SALVOLDI",155889,62,NA,"PT"
"016BG009/1",17350,"GAMBA","SALVOLDI",183102,62,NA,"PT"
"016BG009/1",17658,"GAMBA","SALVOLDI",125978,140,2,"PT"
"101BG028/1",17613,"","Alloni",85549,63,0,"PT"
"018BG011/1",16706,"Coppolino","MOLERI",256548,63,0,"PT2"
"018BG011/1",17127,"Coppolino","MOLERI",329682,150,NA,"PT"
"018BG011/1",17521,"Coppolino","MOLERI",363719,252,1,"PT"
"183BG163/1",17268,"","FERRI",108646,6,0,"PT"
"101BG040/1",17578,"","Alloni",47394,62,0,"PT"
"101BG040/1",17227,"","Alloni",62906,NA,NA,"PT"
"093BG070/1",17267,"","Frosio",105390,23,0,"PT"
"122BG008/1",16869,"","Alloni",65497,127,0,"PT2"
"122BG008/1",17232,"","Alloni",67787,76,1,"PT"
"122BG008/1",17583,"","Alloni",54336,62,0,"PT"
"122BG008/1",17485,"0","Alloni",319119,229,NA,"PT"
"142bg017/1",17606,"","Alloni",74905,63,0,"PT"
"141BG013/1",16883,"Coppolino","Pelliccioli",80120,NA,2,"PT1"
"141BG013/1",17219,"Coppolino","Pelliccioli",52346,179,1,"PT"
"141BG013/1",16479,"Coppolino","Pelliccioli",41795,158,4,"PT1"
"028BG019/2",16248,"Coppolino","GATTI",270388,56,0,"PT2"
"028BG019/2",16609,"Coppolino","GATTI",169082,43,0,"PT2"
"028BG019/2",16969,"Coppolino","GATTI",171610,74,0,"PT"
"028BG019/2",16969,"Coppolino","GATTI",171708,65,1,"PT"
"122BG001/4",16688,"Lissana","Alloni",239791,367,10,"PT1"
"122BG001/4",17079,"Lissana","Alloni",279502,NA,NA,"PT"
"217BG021/5",16868,"","Bonazza",63996,NA,NA,"PT0"
"101BG009/1",16878,"","Alloni",78181,NA,NA,"PT1"
"101BG009/1",17245,"","Alloni",81876,NA,2,"PT"
"101BG009/1",17582,"","Alloni",51555,62,NA,"PT"
"157BG006/1",16175,"COPPOLINO","CANEVALI",103979,172,42,"PT0"
"157BG006/1",16555,"COPPOLINO","Canevali",123306,149,NA,"PT0"
"157BG006/1",16952,"COPPOLINO","CANEVALI",155909,NA,NA,"PT"
"157BG006/1",17351,"COPPOLINO","CANEVALI",184374,NA,NA,"PT"
"198BG030/1",17294,"Foresti Fabio","Linguanti",130967,34,0,"PT"
"198BG030/1",16927,"Foresti Fabio","Linguanti",130976,26,0,"PT2"
"198BG030/1",16563,"Foresti Fabio","Linguanti",129820,25,0,"PT2"
"198BG028/1",16609,"Coppolino","Linguanti",169060,80,1,"PT1"
"198BG028/1",16965,"Coppolino","Linguanti",166623,NA,NA,"PT"
"198BG028/1",17350,"Coppolino","Linguanti",183224,NA,NA,"PT"
"053BG029/1",16171,"FACCHI","",98609,84,1,"PT1"
"053BG029/1",16875,"FACCHI","Leoni",73222,NA,2,"PT1"
"053BG029/1",16547,"FACCHI","",111942,79,4,"PT0"
"053BG029/1",17242,"FACCHI","",78397,124,0,"PT"
"053BG029/1",17617,"FACCHI","",85581,125,NA,"PT"
"034BG008/1",16741,"","Arsuffi",296940,66,NA,"PT0"
"",17480,"","Arsuffi",314093,200,4,"PT"
"037BG009/1",17252,"","Pelliccioli",93088,NA,5,"PT"
"117BG012/1",16699,"","MOLERI",245513,41,0,"PT2"
"141BG012/1",16473,"Arnoldi Bernardo","Canevali",39093,62,0,"PT2"
"141BG012/1",15499,"Arnoldi Bernardo","Canevali",161149,62,NA,"PT"
"177BG009/1",16840,"Arnoldi Bernardo","Bonazza",36464,NA,NA,"PT0"
"177BG009/1",17225,"Arnoldi Bernardo","Bonazza",59086,164,NA,"PT"
"177BG009/1",17597,"Arnoldi Bernardo","Bonazza",65527,154,1,"PT"
"076BG021",16549,"Arnoldi Bernardo","Andrioletti",124383,138,2,"PT1"
"076BG021",16934,"Arnoldi Bernardo","Andrioletti",135802,131,NA,"PT1"
"076BG021",17284,"Arnoldi Bernardo","Andrioletti",119802,229,0,"PT"
"177BG026/2",16177,"","BONAZZA",142337,108,2,"PT1"
"028BG001/1",16227,"FACCHI","",150658,31,0,"PT2"
"028BG001/1",16597,"FACCHI","",158629,35,0,"PT2"
"028BG001/1",16962,"FACCHI","",164631,NA,0,"PT"
"028BG001/1",17323,"FACCHI","",158464,62,1,"PT"
"219BG003/1",16178,"RIZZI ","",106743,20,0,"PT2"
"219BG003/1",16563,"RIZZI ","",126193,25,1,"PT1"
"219BG003/1",16947,"RIZZI ","",149238,37,1,"PT"
"219BG003/1",17310,"RIZZI ","",147160,19,0,"PT"
"020BG003/1",16227,"FACCHI","",150662,75,1,"PT1"
"020BG003/1",16602,"FACCHI","",162069,88,0,"PT2"
"020BG003/1",16981,"FACCHI","",182634,125,1,"PT"
"020BG003/1",17344,"FACCHI","",179805,122,0,"PT"
"049BG003/1",16917,"","Iurato",114366,NA,1,"PT1"
"087BG002",16286,"PELIZZARI CARLO","",203896,109,9,"PT0"
"087BG002",16714,"PELIZZARI CARLO","",261110,152,NA,"PT1"
"087BG002",17101,"PELIZZARI CARLO","",299955,155,0,"PT"
