"codaz","dt","vetlp","vetuff","numconf","numcamp","numpos","pt"
"087BG002",17487,"PELIZZARI CARLO","",319504,159,1,"PT"
"219BG056/2",16092,"CAPELLI ","OGGIONI",18905,16,3,"PT0"
"219BG056/2",16871,"CAPELLI ","OGGIONI",68101,18,0,"PT2"
"219BG056/2",16506,"CAPELLI ","OGGIONI",69291,24,1,"PT1"
"219BG056/2",17245,"CAPELLI ","OGGIONI",79407,20,0,"PT"
"219BG056/2",17658,"CAPELLI ","OGGIONI",125892,19,0,"PT"
"114BG005/3",17241,"Facchi","MOLERI",76783,207,2,"PT"
"114BG005/3",16860,"Facchi","MOLERI",57073,150,NA,"PT1"
"114BG005/3",16541,"Facchi","MOLERI",104866,103,5,"PT1"
"114BG005/3",17627,"Facchi","MOLERI",95299,216,0,"PT"
"087BG031/3",16672,"Facchi","Ferri",227110,12,1,"PT0"
"087BG029/6",16672,"Facchi","Ferri",227101,160,4,"PT1"
"087BG029/6",17284,"Facchi","Ferri",120835,NA,1,"PT"
"087BG029/6",17602,"Facchi","Ferri",72819,6,0,"PT"
"183BG017/1",17291,"Coppolino","",126569,138,0,"PT"
"183BG017/1",16940,"Coppolino","",141568,95,3,"PT1"
"183BG017/1",16485,"Coppolino","",48347,102,4,"PT1"
"062BG009/1",16877,"FACCHI","",75626,NA,NA,"PT2"
"062BG009/1",16497,"FACCHI","",61662,81,0,"PT2"
"062BG009/1",17245,"FACCHI","Moleri",81670,86,0,"PT"
"062BG009/1",17606,"FACCHI","Moleri",74291,94,0,"PT"
"013BG008/1",16924,"Donati Adriano","OGGIONI",124558,62,0,"PT2"
"013BG008/1",17323,"Donati Adriano","OGGIONI",158383,71,1,"PT"
"133Bg036/1",16875,"","Andrioletti",80006,NA,0,"PT2"
"101BG010/1",16290,"","ALLONI",210865,46,0,"PT2"
"101BG010/1",16673,"","ALLONI",224758,31,0,"PT2"
"101BG010/1",17021,"","ALLONI",210865,46,0,"PT"
"053BG019/4",17568,"","Leoni Lorenzo",40572,49,5,"PT"
"141BG008/3",16195,"FACCHI","CANEVALI",120352,75,10,"PT0"
"141BG008/3",16567,"FACCHI","CANEVALI",129791,88,NA,"PT0"
"141BG008/3",16962,"facchi","",164628,NA,NA,"PT"
"141BG008/3",17365,"facchi","Canevali",196072,39,0,"PT"
"233Bg008/1",16364,"","IURATO",284245,56,0,"PT2"
"233Bg008/1",16896,"RIZZI ","IURATO",91454,56,0,"PT2"
"233Bg008/1",17275,"Arnoldi","IURATO",111155,58,0,"PT"
"141BG008/1",16195,"FACCHI","CANEVALI",120352,57,5,"PT0"
"141BG008/1",16567,"FACCHI","CANEVALI",129813,53,NA,"PT0"
"141BG008/1",16962,"FACCHI","CANEVALI",164638,NA,NA,"PT"
"141BG008/1",17365,"FACCHI","CANEVALI",196083,105,3,"PT"
"105BG010/2",17477,"","LEONI",307538,61,0,"PT"
"018BG001/1",16979,"Moleri","",183943,63,3,"PT"
"029BG006/1",16987,"","IURATO",189403,44,0,"PT"
"029BG006/1",16694,"","IURATO",208001,49,0,"PT2"
"029BG006/1",17354,"","IURATO",195179,49,0,"PT"
"038bg006",16161,"FACCIOLONGO ","POMA",86649,56,2,"PT1"
"038bg006",16853,"FACCIOLONGO ","POMA",47903,36,0,"PT2"
"038bg006",17218,"FACCIOLONGO ","POMA",50418,64,1,"PT"
"038bg006",17578,"FACCIOLONGO ","POMA",47389,47,0,"PT"
"038bg006",16545,"FACCIOLONGO ","POMA",108834,37,0,"PT2"
"020BG007/1",17638,"Arnoldi Bernardo","Ferri",106789,109,0,"PT"
"020BG007/1",17234,"Arnoldi Bernardo","Ferri",73989,97,0,"PT"
"020BG007/1",16941,"Arnoldi Bernardo","Ferri",143470,80,0,"PT2"
"207BG011",16414,"Pirovano","SALVOLDI",338837,70,2,"PT1"
"207BG011",16771,"Pirovano","SALVOLDI",327457,65,1,"PT1"
"207BG011",17135,"Pirovano","SALVOLDI",341004,58,1,"PT"
"207BG011",17514,"Pirovano","SALVOLDI",353430,93,1,"PT"
"113BG012/1",16157,"FACCHI ","Andrioletti",83523,138,2,"PT1"
"113BG012/1",16902,"FACCHI ","Andrioletti",98732,227,2,"PT1"
"113BG012/1",16555,"FACCHI ","Andrioletti",122745,189,3,"PT1"
"113BG012/1",17227,"FACCHI ","Andrioletti",61469,189,0,"PT"
"113BG012/1",17578,"FACCHI ","Andrioletti",47415,213,NA,"PT"
"113BG008/4",16896,"Arnoldi Bernardo","Andrioletti",96818,NA,NA,"PT1"
"113BG008/4",17283,"Arnoldi Bernardo","Andrioletti",118566,256,1,"PT"
"212BG022/3",17603,"Arnoldi Bernardo","",70885,97,0,"PT"
"212BG022/1",16853,"","Gatti",54130,90,2,"PT1"
"097BG021",16283,"PELIZZARI CARLO","",202756,33,1,"PT1"
"097BG021",16709,"PELIZZARI CARLO","",256433,38,1,"PT1"
"097BG021",17101,"PELIZZARI CARLO","",299954,50,NA,"PT"
"097BG021",17488,"PELIZZARI CARLO","",319542,60,0,"PT"
"113BG012/1",17458,"Linguanti","",285195,106,3,"PT"
"101BG045/3",17214,"","Alloni",51724,63,1,"PT"
"101BG045/3",16840,"","Alloni",38370,150,13,"PT0"
"101BG045/3",17610,"","Alloni",78255,177,6,"PT"
"101BG044",16233,"Danesi Giorgia","Alloni",162142,255,15,"PT1"
"101BG044/1",15466,"Danesi Giorgia","Alloni",127219,70,NA,"PT1"
"101BG044/1",16693,"Danesi Giorgia","Alloni",239179,67,NA,"PT0"
"101BG044/1",17324,"Danesi Giorgia","Alloni",160534,59,0,"PT"
"101BG044/1",17603,"Danesi Giorgia","Alloni",74831,285,2,"PT"
"101BG044/1",17603,"Danesi Giorgia","Alloni",74831,383,2,"PT"
"133BG041/1",16248,"FACCHI","",171388,78,20,"PT0"
"133BG041/1",16612,"FACCHI","",172507,90,NA,"PT0"
"133BG041/1",16947,"FACCHI","Andrioletti",151349,NA,NA,"PT"
"133BG041/1",17347,"FACCHI","Andrioletti",183108,NA,NA,"PT"
"040BG012/3",16338,"Valota","LEONI",251969,98,1,"PT1"
"040BG012/3",16695,"Valota","LEONI",242999,55,8,"PT0"
"160BG003/1",16336,"","MOLERI",249938,62,7,"PT0"
"160BG003/1",16720,"","MOLERI",269384,120,NA,"PT1"
"160BG003/1",17071,"","MOLERI",263478,56,3,"PT"
"028BG022",16554,"","FACCHI",121017,25,2,"PT0"
"028BG022",16906,"","FACCHI",104631,28,0,"PT2"
"028BG022",17268,"","FACCHI",105543,31,0,"PT"
"028BG022",17619,"","FACCHI",88437,12,1,"PT"
"053BG053/1",16351,"Facchi","LEONI",267511,145,24,"PT0"
"053BG053/1",16758,"Facchi","LEONI",312007,274,NA,"PT0"
"053BG053/1",17165,"Facchi","LEONI",375438,253,NA,"PT"
"245BG023/5",16763,"","Zambetti",316686,49,1,"PT1"
"245BG023/5",17157,"","Zambetti",368076,41,1,"PT"
"245BG023/5",17499,"","Santambrogio",333324,55,1,"PT"
"114BG005/1",16197,"FACCHI","",120312,109,8,"PT0"
"083BG006/1",17295,"","Andrioletti",138254,NA,0,"PT"
"245BG026",16159,"FACCHI","ZAMBETTI",86481,116,6,"PT0"
"245BG026",16566,"FACCHI","ZAMBETTI",129799,107,7,"PT0"
"245BG026",16959,"FACCHI","ZAMBETTI",162735,163,11,"PT"
"245BG026",17329,"FACCHI","ZAMBETTI",167012,171,NA,"PT"
"101BG036/1",16953,"","Alloni",155373,181,NA,"PT"
"053BG001",15967,"CAPELLI","LEONI",245319,61,7,"PT0"
"053BG001",16057,"CAPELLI ","LEONI",355059,113,5,"PT0"
"053BG001",16344,"","LEONI",257074,205,18,"PT0"
"053BG001",16710,"","LEONI",257582,221,NA,"PT0"
"053BG001",17072,"","LEONI",267673,NA,NA,"PT"
"053BG001",17438,"","LEONI",263382,203,7,"PT"
"076BG020/1",16658,"","Andrioletti",214231,109,4,"PT1"
"133BG027/1",16195,"FACCHI","ANDRIOLETTI",126961,99,5,"PT0"
"133BG027/1",16554,"FACCHI","ANDRIOLETTI",121012,99,4,"PT1"
"133BG027/1",16953,"FACCHI","ANDRIOLETTI",155867,100,NA,"PT"
"133BG027/1",17345,"FACCHI","ANDRIOLETTI",179802,105,0,"PT"
"133BG027/1",17659,"FACCHI","ANDRIOLETTI",130161,129,3,"PT"
"219BG046/1",16165,"RIZZI ","OGGIONI",91392,104,5,"PT1"
"219BG046/1",16546,"RIZZI ","OGGIONI",109410,99,4,"PT1"
"219BG046/1",17276,"RIZZI ","OGGIONI",113852,95,0,"PT"
"219BG046/1",16918,"RIZZI ","OGGIONI",116120,NA,NA,"PT1"
"013BG015/2",16764,"FACCHI","OGGIONI",321558,NA,NA,"PT0"
"072BG025/1",16478,"FACCHI","",41449,164,14,"PT0"
"072BG025/1",17326,"FACCHI","",162535,291,5,"PT"
"044BG010/1",16735,"","Bonazza",289239,244,18,"PT0"
"044BG050/1",17211,"","Bonazza",51636,149,3,"PT"
"029BG002/3",16860,"","Iurato",57065,26,1,"PT1"
"219BG013/1",16253,"RIZZI ","",175382,27,2,"PT0"
"219BG013/1",16631,"RIZZI ","",189537,23,0,"PT2"
"219BG013/1",16997,"RIZZI ","",197655,20,NA,"PT"
"219BG013/1",17220,"RIZZI ","Testa",54985,34,0,"PT"
"219BG013/1",NA,"RIZZI ","Testa",40858,26,0,"PT"
"096BG004/1",16174,"","IURATO",104047,102,3,"PT1"
"219BG065",16238,"RIZZI ","",159972,26,0,"PT2"
"219BG065",16604,"RIZZI ","",164363,21,0,"PT2"
"219BG065",17103,"RIZZI ","",301990,27,NA,"PT"
"219BG065",17467,"RIZZI ","",295460,24,0,"PT"
"183BG041/2",16504,"","ALLONI",69268,49,8,"PT0"
"049BG002/1",16870,"","IURATO",68069,NA,NA,"PT1"
"212BG038/2",16986,"Coppolino","Moleri",187688,NA,NA,"PT"
"212BG038/2",17415,"Coppolino","Moleri",240570,98,1,"PT"
"105Bg012/1",16715,"Danesi Giorgia","",263532,100,4,"PT1"
"105Bg012/1",17105,"Danesi Giorgia","",302781,NA,NA,"PT"
"105Bg012/1",17473,"Danesi Giorgia","",301634,93,1,"PT"
"019BG012/2",17010,"","Albrici",210367,63,4,"PT"
"120BG005/1",17326,"FACCHI","Gatti",162492,39,0,"PT"
"120BG005/1",16891,"FACCHI","Gatti",87212,40,0,"PT2"
"120BG005/1",16492,"FACCHI","Gatti",55494,45,1,"PT1"
"117BG004/1",16861,"Lissana","Bonazza",58040,260,NA,"PT1"
"101BG007/4",16853,"Lissana","Bonazza",54118,14,0,"PT2"
"101BG007/4",17234,"Lissana","Bonazza",70601,209,0,"PT"
"096BG002",16874,"URBANI (CR)","",70927,82,NA,"PT1"
"096BG002",16258,"URBANI (CR)","",178942,67,1,"PT1"
"133BG015/1",16385,"Arnoldi Bernardo","ANDRIOLETTI",316417,217,21,"PT0"
"133BG015/1",17154,"Arnoldi Bernardo","ANDRIOLETTI",363595,310,1,"PT"
"133BG015/1",17435,"Arnoldi Bernardo","ANDRIOLETTI",267747,305,0,"PT"
"133BG015/1",16788,"Arnoldi Bernardo","ANDRIOLETTI",348862,195,5,"PT1"
"222BG045",17241,"Arnoldi Bernardo","Zambetti",78059,92,NA,"PT"
"222BG045",16861,"Arnoldi Bernardo","Zambetti",57063,62,NA,"PT1"
"222BG045",16475,"Arnoldi Bernardo","Zambetti",41091,67,3,"PT1"
"219BG035/1",17158,"FACCHI","OGGIONI",369545,129,1,"PT"
"219BG035/1",16422,"FACCHI","OGGIONI",355512,137,13,"PT0"
"219BG035/1",17519,"FACCHI","OGGIONI",359962,145,5,"PT"
"019BG002/1",16870,"","Alloni ",68088,NA,NA,"PT1"
"019BG002/1",17267,"","Alloni ",108606,NA,NA,"PT"
"122BG011/1",16895,"","Alloni",91397,NA,NA,"PT0"
"097BG004/3",16324,"PELIZZARI CARLO","FERRI",242744,20,0,"PT2"
"142BG014/1",17252,"","FERRI",93165,67,0,"PT"
"087BG027/1",16324,"PELIZZARI CARLO","FERRI",242755,143,0,"PT2"
"087BG027/1",16700,"PELIZZARI CARLO","FERRI",246972,166,3,"PT1"
"087BG027/1",17067,"PELIZZARI CARLO","FERRI",260217,166,NA,"PT"
"087BG027/1",17483,"PELIZZARI CARLO","FERRI",312152,161,NA,"PT"
"019BG001/1",16875,"","Alloni",73090,NA,NA,"PT1"
"019BG001/1",17238,"","Alloni",74049,NA,1,"PT"
"019BG001/1",17602,"","Alloni",70813,62,4,"PT"
"157Bg019/2",16624,"Facchi","",182141,32,0,"PT2"
"157Bg019/2",16979,"Facchi","",180292,NA,NA,"PT"
"157Bg019/2",17352,"Facchi","",186211,61,0,"PT"
"043BG013/1",17567,"Coppolino","Linguanti",35294,54,2,"PT"
"043BG013/1",17211,"Coppolino","Linguanti",44226,46,0,"PT"
"043BG013/1",16877,"Coppolino","Linguanti",74114,NA,NA,"PT0"
"043BG013/1",16513,"Coppolino","Linguanti",76805,28,2,"PT0"
"183BG025",16287,"FACCHI","FERRI",204992,178,6,"PT1"
"183BG025",17116,"FACCHI","FERRI",316651,145,NA,"PT"
"183BG025",16706,"FACCHI","FERRI",251967,111,1,"PT1"
"019BG024/1",16861,"Lissana","Alloni",57944,63,4,"PT0"
"019BG024/1",16414,"Lissana","ALLONI",336450,91,0,"PT2"
"019BG024/1",16595,"Lissana","ALLONI",155457,49,3,"PT0"
"053BG008/1",16870,"Cavirani","Testa Leoni",68079,NA,NA,"PT1"
"053BG008/1",16871,"Cavirani","Testa Leoni",68079,240,NA,"PT1"
"053BG008/1",16517,"Cavirani","Testa Leoni",79578,157,2,"PT1"
"177BG010/1",17288,"","Bonazza",132787,81,5,"PT"
"011BG001/1",16119,"VITALI","IURATO",48525,63,5,"PT0"
"011BG001/1",16854,"VITALI","IURATO",50364,63,0,"PT2"
"011BG001/1",16479,"VITALI","IURATO",42710,185,2,"PT1"
"011BG001/1",17211,"VITALI","IURATO",44272,160,0,"PT"
"011BG001/1",17589,"VITALI","IURATO",57467,138,NA,"PT"
"042BG012/3",17511,"Coppolino","Moleri",347108,49,0,"PT"
"042BG012/3",17144,"Coppolino","Moleri",351709,54,1,"PT"
"042BG012/3",16713,"Coppolino","Moleri",261121,49,NA,"PT1"
"089BG013/1",16357,"","ARSUFFI",272518,7,0,"PT2"
"043BG018/1",16562,"Coppolino","",125008,146,0,"PT2"
"043BG018/1",16967,"Coppolino","",169408,138,NA,"PT"
"043BG018/1",NA,"Coppolino","Moleri",121353,164,0,"PT"
"028BG020/1",16678,"Coppolino","Gatti",233407,197,45,"PT0"
"101BG029/1",16934,"","Alloni",140705,NA,7,"PT0"
"177BG014/1",17612,"Bonissi Luigi","Bonazza",81492,114,1,"PT"
"177BG014/1",17239,"Bonissi Luigi","Bonazza",78376,95,0,"PT"
"113BG008/4",17626,"Arnoldi Bernardo","Andrioletti",94220,259,1,"PT"
"019BG002/1",17617,"","Alloni ",87241,63,0,"PT"
"133BG017/1",17632,"FACCHI","Andrioletti",101176,397,2,"PT"
"076BG021",17633,"Arnoldi Bernardo","Andrioletti",102276,244,2,"PT"
"177BG047/1",17632,"Lissana","Bonazza",103396,81,0,"PT"
"096BG003/1",17655,"","Iurato Alfio",122799,120,0,"PT"
