"riskazienda","dtrisk","item","risk","settore"
"001BG012",2019-03-04,"A1",5,"Sala Parto"
"001BG012",2019-03-15,"A1",5,"Sala Parto"
"001BG012",2019-03-04,"A2",0,"Sala Parto"
"001BG012",2019-03-15,"A2",3,"Sala Parto"
"001BG012",2019-03-04,"A3",4,"Sala Parto"
"001BG012",2019-03-15,"A3",2,"Sala Parto"
"001BG012",2019-03-04,"A4",0,"Sala Parto"
"001BG012",2019-03-15,"A4",0,"Sala Parto"
"001BG012",2019-03-04,"A5",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-15,"A5",3,"Vitelli pre-svezzamento"
"001BG012",2019-03-04,"A6",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-15,"A6",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-04,"A7",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-15,"A7",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-04,"A8",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-15,"A8",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-04,"B1",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-15,"B1",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-04,"B2",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-15,"B2",0,"Manze gravide"
"001BG012",2019-03-04,"B3",0,"Manze gravide"
"001BG012",2019-03-15,"B3",0,"Manze gravide"
"001BG012",2019-03-04,"B4",0,"Manze gravide"
"001BG012",2019-03-15,"B4",0,"Manze gravide"
"001BG012",2019-03-04,"B5",0,"Vacche e tori"
"001BG012",2019-03-15,"B5",0,"Vacche e tori"
"001BG012",2019-03-04,"B6",0,"Vacche e tori"
"001BG012",2019-03-15,"B6",0,"Vacche e tori"
"001BG012",2019-03-04,"C1",0,"Animali acquistati"
"001BG012",2019-03-15,"C1",0,"Animali acquistati"
"001BG012",2019-03-04,"C2",0,"Animali acquistati"
"001BG012",2019-03-15,"C2",0,"Animali acquistati"
"001BG012",2019-03-04,"C3",0,"Sala Parto"
"001BG012",2019-03-15,"C3",0,"Sala Parto"
"001BG012",2019-03-04,"C4",0,"Sala Parto"
"001BG012",2019-03-15,"C4",0,"Sala Parto"
"001BG012",2019-03-04,"C5",0,"Sala Parto"
"001BG012",2019-03-15,"C5",0,"Sala Parto"
"001BG012",2019-03-04,"D1",0,"Sala Parto"
"001BG012",2019-03-15,"D1",0,"Sala Parto"
"001BG012",2019-03-04,"D2",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-15,"D2",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-04,"D3",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-15,"D3",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-04,"D4",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-15,"D4",0,"Vitelli pre-svezzamento"
"001BG012",2019-03-04,"D5",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-15,"D5",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-04,"E1",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-15,"E1",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-04,"E2",0,"Vitelle/Manzette svezzate"
"001BG012",2019-03-15,"E2",0,"Manze gravide"
"001BG012",2019-03-04,"E3",0,"Manze gravide"
"001BG012",2019-03-15,"E3",0,"Manze gravide"
"001BG012",2019-03-04,"E4",0,"Manze gravide"
"001BG012",2019-03-15,"E4",0,"Manze gravide"
"001BG012",2019-03-04,"F1",0,"Vacche e tori"
"001BG012",2019-03-15,"F1",0,"Vacche e tori"
"001BG012",2019-03-04,"F2",0,"Vacche e tori"
"001BG012",2019-03-15,"F2",0,"Vacche e tori"
"001BG012",2019-03-04,"F3",0,"Animali acquistati"
"001BG012",2019-03-15,"F3",0,"Animali acquistati"
"001BG012",2019-03-04,"F4",0,"Animali acquistati"
"001BG012",2019-03-15,"F4",0,"Animali acquistati"
"001BG156",2018-07-27,"A1",6,"Sala Parto"
"001BG156",2018-07-27,"A2",0,"Sala Parto"
"001BG156",2018-07-27,"A3",2,"Sala Parto"
"001BG156",2018-07-27,"A4",0,"Sala Parto"
"001BG156",2018-07-27,"A5",0,"Sala Parto"
"001BG156",2018-07-27,"A6",0,"Sala Parto"
"001BG156",2018-07-27,"A7",0,"Sala Parto"
"001BG156",2018-07-27,"A8",0,"Sala Parto"
"001BG156",2018-07-27,"B1",0,"Vitelli pre-svezzamento"
"001BG156",2018-07-27,"B2",4,"Vitelli pre-svezzamento"
"001BG156",2018-07-27,"B3",0,"Vitelli pre-svezzamento"
"001BG156",2018-07-27,"B4",0,"Vitelli pre-svezzamento"
"001BG156",2018-07-27,"B5",0,"Vitelli pre-svezzamento"
"001BG156",2018-07-27,"B6",0,"Vitelli pre-svezzamento"
"001BG156",2018-07-27,"C1",0,"Vitelle/Manzette svezzate"
"001BG156",2018-07-27,"C2",0,"Vitelle/Manzette svezzate"
"001BG156",2018-07-27,"C3",0,"Vitelle/Manzette svezzate"
"001BG156",2018-07-27,"C4",0,"Vitelle/Manzette svezzate"
"001BG156",2018-07-27,"C5",0,"Vitelle/Manzette svezzate"
"001BG156",2018-07-27,"D1",0,"Manze gravide"
"001BG156",2018-07-27,"D2",0,"Manze gravide"
"001BG156",2018-07-27,"D3",0,"Manze gravide"
"001BG156",2018-07-27,"D4",0,"Manze gravide"
"001BG156",2018-07-27,"D5",0,"Manze gravide"
"001BG156",2018-07-27,"E1",0,"Vacche e tori"
"001BG156",2018-07-27,"E2",0,"Vacche e tori"
"001BG156",2018-07-27,"E3",0,"Vacche e tori"
"001BG156",2018-07-27,"E4",0,"Vacche e tori"
"001BG156",2018-07-27,"F1",0,"Animali acquistati"
"001BG156",2018-07-27,"F2",0,"Animali acquistati"
"001BG156",2018-07-27,"F3",0,"Animali acquistati"
"001BG156",2018-07-27,"F4",0,"Animali acquistati"
"011BG001",2018-01-01,"A1",5,"Sala Parto"
"011BG001",2018-01-01,"A2",1,"Sala Parto"
"011BG001",2018-01-01,"A3",0,"Sala Parto"
"011BG001",2018-01-01,"A4",0,"Sala Parto"
"011BG001",2018-01-01,"A5",1,"Sala Parto"
"011BG001",2018-01-01,"A6",1,"Sala Parto"
"011BG001",2018-01-01,"A7",0,"Sala Parto"
"011BG001",2018-01-01,"A8",0,"Sala Parto"
"011BG001",2018-01-01,"B1",3,"Vitelli pre-svezzamento"
"011BG001",2018-01-01,"B2",2,"Vitelli pre-svezzamento"
"011BG001",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"011BG001",2018-01-01,"B4",1,"Vitelli pre-svezzamento"
"011BG001",2018-01-01,"B5",0,"Vitelli pre-svezzamento"
"011BG001",2018-01-01,"B6",0,"Vitelli pre-svezzamento"
"011BG001",2018-01-01,"C1",0,"Vitelle/Manzette svezzate"
"011BG001",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"011BG001",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"011BG001",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"011BG001",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"011BG001",2018-01-01,"D1",0,"Manze gravide"
"011BG001",2018-01-01,"D2",0,"Manze gravide"
"011BG001",2018-01-01,"D3",0,"Manze gravide"
"011BG001",2018-01-01,"D4",0,"Manze gravide"
"011BG001",2018-01-01,"D5",1,"Manze gravide"
"011BG001",2018-01-01,"E1",0,"Vacche e tori"
"011BG001",2018-01-01,"E2",0,"Vacche e tori"
"011BG001",2018-01-01,"E3",0,"Vacche e tori"
"011BG001",2018-01-01,"E4",1,"Vacche e tori"
"011BG001",2018-01-01,"F1",0,"Animali acquistati"
"011BG001",2018-01-01,"F2",0,"Animali acquistati"
"011BG001",2018-01-01,"F3",0,"Animali acquistati"
"011BG001",2018-01-01,"F4",0,"Animali acquistati"
"016BG009",2018-01-01,"A1",8,"Sala Parto"
"016BG009",2018-01-01,"A2",5,"Sala Parto"
"016BG009",2018-01-01,"A3",5,"Sala Parto"
"016BG009",2018-01-01,"A4",9,"Sala Parto"
"016BG009",2018-01-01,"A5",3,"Sala Parto"
"016BG009",2018-01-01,"A6",0,"Sala Parto"
"016BG009",2018-01-01,"A7",0,"Sala Parto"
"016BG009",2018-01-01,"A8",0,"Sala Parto"
"016BG009",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"016BG009",2018-01-01,"B2",0,"Vitelli pre-svezzamento"
"016BG009",2018-01-01,"B3",9,"Vitelli pre-svezzamento"
"016BG009",2018-01-01,"B4",1,"Vitelli pre-svezzamento"
"016BG009",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"016BG009",2018-01-01,"B6",1,"Vitelli pre-svezzamento"
"016BG009",2018-01-01,"C1",6,"Vitelle/Manzette svezzate"
"016BG009",2018-01-01,"C2",5,"Vitelle/Manzette svezzate"
"016BG009",2018-01-01,"C3",6,"Vitelle/Manzette svezzate"
"016BG009",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"016BG009",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"016BG009",2018-01-01,"D1",1,"Manze gravide"
"016BG009",2018-01-01,"D2",1,"Manze gravide"
"016BG009",2018-01-01,"D3",0,"Manze gravide"
"016BG009",2018-01-01,"D4",0,"Manze gravide"
"016BG009",2018-01-01,"D5",0,"Manze gravide"
"016BG009",2018-01-01,"E1",1,"Vacche e tori"
"016BG009",2018-01-01,"E2",1,"Vacche e tori"
"016BG009",2018-01-01,"E3",0,"Vacche e tori"
"016BG009",2018-01-01,"E4",0,"Vacche e tori"
"016BG009",2018-01-01,"F1",0,"Animali acquistati"
"016BG009",2018-01-01,"F2",0,"Animali acquistati"
"016BG009",2018-01-01,"F3",0,"Animali acquistati"
"016BG009",2018-01-01,"F4",34,"Animali acquistati"
"020BG003",2018-01-01,"A1",6,"Sala Parto"
"020BG003",2018-01-01,"A2",7,"Sala Parto"
"020BG003",2018-01-01,"A3",6,"Sala Parto"
"020BG003",2018-01-01,"A4",5,"Sala Parto"
"020BG003",2018-01-01,"A5",4,"Sala Parto"
"020BG003",2018-01-01,"A6",1,"Sala Parto"
"020BG003",2018-01-01,"A7",7,"Sala Parto"
"020BG003",2018-01-01,"A8",0,"Sala Parto"
"020BG003",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"020BG003",2018-01-01,"B2",5,"Vitelli pre-svezzamento"
"020BG003",2018-01-01,"B3",7,"Vitelli pre-svezzamento"
"020BG003",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"020BG003",2018-01-01,"B5",0,"Vitelli pre-svezzamento"
"020BG003",2018-01-01,"B6",0,"Vitelli pre-svezzamento"
"020BG003",2018-01-01,"C1",6,"Vitelle/Manzette svezzate"
"020BG003",2018-01-01,"C2",2,"Vitelle/Manzette svezzate"
"020BG003",2018-01-01,"C3",3,"Vitelle/Manzette svezzate"
"020BG003",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"020BG003",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"020BG003",2018-01-01,"D1",3,"Manze gravide"
"020BG003",2018-01-01,"D2",2,"Manze gravide"
"020BG003",2018-01-01,"D3",3,"Manze gravide"
"020BG003",2018-01-01,"D4",0,"Manze gravide"
"020BG003",2018-01-01,"D5",0,"Manze gravide"
"020BG003",2018-01-01,"E1",1,"Vacche e tori"
"020BG003",2018-01-01,"E2",0,"Vacche e tori"
"020BG003",2018-01-01,"E3",0,"Vacche e tori"
"020BG003",2018-01-01,"E4",0,"Vacche e tori"
"020BG003",2018-01-01,"F1",0,"Animali acquistati"
"020BG003",2018-01-01,"F2",0,"Animali acquistati"
"020BG003",2018-01-01,"F3",0,"Animali acquistati"
"020BG003",2018-01-01,"F4",0,"Animali acquistati"
"038BG006",2018-01-01,"A1",4,"Sala Parto"
"038BG006",2018-01-01,"A2",1,"Sala Parto"
"038BG006",2018-01-01,"A3",1,"Sala Parto"
"038BG006",2018-01-01,"A4",0,"Sala Parto"
"038BG006",2018-01-01,"A5",1,"Sala Parto"
"038BG006",2018-01-01,"A6",0,"Sala Parto"
"038BG006",2018-01-01,"A7",1,"Sala Parto"
"038BG006",2018-01-01,"A8",0,"Sala Parto"
"038BG006",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"038BG006",2018-01-01,"B2",1,"Vitelli pre-svezzamento"
"038BG006",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"038BG006",2018-01-01,"B4",1,"Vitelli pre-svezzamento"
"038BG006",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"038BG006",2018-01-01,"B6",1,"Vitelli pre-svezzamento"
"038BG006",2018-01-01,"C1",1,"Vitelle/Manzette svezzate"
"038BG006",2018-01-01,"C2",1,"Vitelle/Manzette svezzate"
"038BG006",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"038BG006",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"038BG006",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"038BG006",2018-01-01,"D1",2,"Manze gravide"
"038BG006",2018-01-01,"D2",0,"Manze gravide"
"038BG006",2018-01-01,"D3",0,"Manze gravide"
"038BG006",2018-01-01,"D4",0,"Manze gravide"
"038BG006",2018-01-01,"D5",1,"Manze gravide"
"038BG006",2018-01-01,"E1",1,"Vacche e tori"
"038BG006",2018-01-01,"E2",1,"Vacche e tori"
"038BG006",2018-01-01,"E3",1,"Vacche e tori"
"038BG006",2018-01-01,"E4",1,"Vacche e tori"
"038BG006",2018-01-01,"F1",0,"Animali acquistati"
"038BG006",2018-01-01,"F2",0,"Animali acquistati"
"038BG006",2018-01-01,"F3",20,"Animali acquistati"
"038BG006",2018-01-01,"F4",0,"Animali acquistati"
"053BG001",2018-01-01,"A1",10,"Sala Parto"
"053BG001",2018-01-01,"A2",6,"Sala Parto"
"053BG001",2018-01-01,"A3",8,"Sala Parto"
"053BG001",2018-01-01,"A4",10,"Sala Parto"
"053BG001",2018-01-01,"A5",1,"Sala Parto"
"053BG001",2018-01-01,"A6",0,"Sala Parto"
"053BG001",2018-01-01,"A7",5,"Sala Parto"
"053BG001",2018-01-01,"A8",5,"Sala Parto"
"053BG001",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"053BG001",2018-01-01,"B2",2,"Vitelli pre-svezzamento"
"053BG001",2018-01-01,"B3",6,"Vitelli pre-svezzamento"
"053BG001",2018-01-01,"B4",9,"Vitelli pre-svezzamento"
"053BG001",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"053BG001",2018-01-01,"B6",5,"Vitelli pre-svezzamento"
"053BG001",2018-01-01,"C1",0,"Vitelle/Manzette svezzate"
"053BG001",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"053BG001",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"053BG001",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"053BG001",2018-01-01,"C5",3,"Vitelle/Manzette svezzate"
"053BG001",2018-01-01,"D1",2,"Manze gravide"
"053BG001",2018-01-01,"D2",2,"Manze gravide"
"053BG001",2018-01-01,"D3",0,"Manze gravide"
"053BG001",2018-01-01,"D4",0,"Manze gravide"
"053BG001",2018-01-01,"D5",1,"Manze gravide"
"053BG001",2018-01-01,"E1",1,"Vacche e tori"
"053BG001",2018-01-01,"E2",0,"Vacche e tori"
"053BG001",2018-01-01,"E3",0,"Vacche e tori"
"053BG001",2018-01-01,"E4",1,"Vacche e tori"
"053BG001",2018-01-01,"F1",0,"Animali acquistati"
"053BG001",2018-01-01,"F2",0,"Animali acquistati"
"053BG001",2018-01-01,"F3",0,"Animali acquistati"
"053BG001",2018-01-01,"F4",0,"Animali acquistati"
"053BG015",2018-01-01,"A1",4,"Sala Parto"
"053BG015",2018-01-01,"A2",2,"Sala Parto"
"053BG015",2018-01-01,"A3",0,"Sala Parto"
"053BG015",2018-01-01,"A4",1,"Sala Parto"
"053BG015",2018-01-01,"A5",3,"Sala Parto"
"053BG015",2018-01-01,"A6",0,"Sala Parto"
"053BG015",2018-01-01,"A7",4,"Sala Parto"
"053BG015",2018-01-01,"A8",1,"Sala Parto"
"053BG015",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"053BG015",2018-01-01,"B2",4,"Vitelli pre-svezzamento"
"053BG015",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"053BG015",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"053BG015",2018-01-01,"B5",3,"Vitelli pre-svezzamento"
"053BG015",2018-01-01,"B6",3,"Vitelli pre-svezzamento"
"053BG015",2018-01-01,"C1",2,"Vitelle/Manzette svezzate"
"053BG015",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"053BG015",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"053BG015",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"053BG015",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"053BG015",2018-01-01,"D1",0,"Manze gravide"
"053BG015",2018-01-01,"D2",0,"Manze gravide"
"053BG015",2018-01-01,"D3",0,"Manze gravide"
"053BG015",2018-01-01,"D4",0,"Manze gravide"
"053BG015",2018-01-01,"D5",1,"Manze gravide"
"053BG015",2018-01-01,"E1",0,"Vacche e tori"
"053BG015",2018-01-01,"E2",2,"Vacche e tori"
"053BG015",2018-01-01,"E3",0,"Vacche e tori"
"053BG015",2018-01-01,"E4",1,"Vacche e tori"
"053BG015",2018-01-01,"F1",0,"Animali acquistati"
"053BG015",2018-01-01,"F2",0,"Animali acquistati"
"053BG015",2018-01-01,"F3",0,"Animali acquistati"
"053BG015",2018-01-01,"F4",0,"Animali acquistati"
"053BG028",2018-01-01,"A1",2,"Sala Parto"
"053BG028",2018-01-01,"A2",1,"Sala Parto"
"053BG028",2018-01-01,"A3",0,"Sala Parto"
"053BG028",2018-01-01,"A4",0,"Sala Parto"
"053BG028",2018-01-01,"A5",1,"Sala Parto"
"053BG028",2018-01-01,"A6",0,"Sala Parto"
"053BG028",2018-01-01,"A7",4,"Sala Parto"
"053BG028",2018-01-01,"A8",0,"Sala Parto"
"053BG028",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"053BG028",2018-01-01,"B2",1,"Vitelli pre-svezzamento"
"053BG028",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"053BG028",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"053BG028",2018-01-01,"B5",0,"Vitelli pre-svezzamento"
"053BG028",2018-01-01,"B6",2,"Vitelli pre-svezzamento"
"053BG028",2018-01-01,"C1",0,"Vitelle/Manzette svezzate"
"053BG028",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"053BG028",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"053BG028",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"053BG028",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"053BG028",2018-01-01,"D1",0,"Manze gravide"
"053BG028",2018-01-01,"D2",0,"Manze gravide"
"053BG028",2018-01-01,"D3",0,"Manze gravide"
"053BG028",2018-01-01,"D4",0,"Manze gravide"
"053BG028",2018-01-01,"D5",0,"Manze gravide"
"053BG028",2018-01-01,"E1",0,"Vacche e tori"
"053BG028",2018-01-01,"E2",0,"Vacche e tori"
"053BG028",2018-01-01,"E3",0,"Vacche e tori"
"053BG028",2018-01-01,"E4",0,"Vacche e tori"
"053BG028",2018-01-01,"F1",0,"Animali acquistati"
"053BG028",2018-01-01,"F2",10,"Animali acquistati"
"053BG028",2018-01-01,"F3",0,"Animali acquistati"
"053BG028",2018-01-01,"F4",0,"Animali acquistati"
"053BG053",2018-01-01,"A1",8,"Sala Parto"
"053BG053",2018-01-01,"A2",6,"Sala Parto"
"053BG053",2018-01-01,"A3",0,"Sala Parto"
"053BG053",2018-01-01,"A4",6,"Sala Parto"
"053BG053",2018-01-01,"A5",5,"Sala Parto"
"053BG053",2018-01-01,"A6",2,"Sala Parto"
"053BG053",2018-01-01,"A7",5,"Sala Parto"
"053BG053",2018-01-01,"A8",4,"Sala Parto"
"053BG053",2018-01-01,"B1",4,"Vitelli pre-svezzamento"
"053BG053",2018-01-01,"B2",4,"Vitelli pre-svezzamento"
"053BG053",2018-01-01,"B3",1,"Vitelli pre-svezzamento"
"053BG053",2018-01-01,"B4",2,"Vitelli pre-svezzamento"
"053BG053",2018-01-01,"B5",5,"Vitelli pre-svezzamento"
"053BG053",2018-01-01,"B6",5,"Vitelli pre-svezzamento"
"053BG053",2018-01-01,"C1",2,"Vitelle/Manzette svezzate"
"053BG053",2018-01-01,"C2",1,"Vitelle/Manzette svezzate"
"053BG053",2018-01-01,"C3",1,"Vitelle/Manzette svezzate"
"053BG053",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"053BG053",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"053BG053",2018-01-01,"D1",2,"Manze gravide"
"053BG053",2018-01-01,"D2",1,"Manze gravide"
"053BG053",2018-01-01,"D3",1,"Manze gravide"
"053BG053",2018-01-01,"D4",0,"Manze gravide"
"053BG053",2018-01-01,"D5",0,"Manze gravide"
"053BG053",2018-01-01,"E1",3,"Vacche e tori"
"053BG053",2018-01-01,"E2",1,"Vacche e tori"
"053BG053",2018-01-01,"E3",0,"Vacche e tori"
"053BG053",2018-01-01,"E4",0,"Vacche e tori"
"053BG053",2018-01-01,"F1",0,"Animali acquistati"
"053BG053",2018-01-01,"F2",11,"Animali acquistati"
"053BG053",2018-01-01,"F3",22,"Animali acquistati"
"053BG053",2018-01-01,"F4",0,"Animali acquistati"
"076BG013",2018-01-01,"A1",6,"Sala Parto"
"076BG013",2018-01-01,"A2",5,"Sala Parto"
"076BG013",2018-01-01,"A3",0,"Sala Parto"
"076BG013",2018-01-01,"A4",5,"Sala Parto"
"076BG013",2018-01-01,"A5",4,"Sala Parto"
"076BG013",2018-01-01,"A6",0,"Sala Parto"
"076BG013",2018-01-01,"A7",3,"Sala Parto"
"076BG013",2018-01-01,"A8",1,"Sala Parto"
"076BG013",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"076BG013",2018-01-01,"B2",4,"Vitelli pre-svezzamento"
"076BG013",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"076BG013",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"076BG013",2018-01-01,"B5",5,"Vitelli pre-svezzamento"
"076BG013",2018-01-01,"B6",0,"Vitelli pre-svezzamento"
"076BG013",2018-01-01,"C1",4,"Vitelle/Manzette svezzate"
"076BG013",2018-01-01,"C2",3,"Vitelle/Manzette svezzate"
"076BG013",2018-01-01,"C3",1,"Vitelle/Manzette svezzate"
"076BG013",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"076BG013",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"076BG013",2018-01-01,"D1",0,"Manze gravide"
"076BG013",2018-01-01,"D2",0,"Manze gravide"
"076BG013",2018-01-01,"D3",0,"Manze gravide"
"076BG013",2018-01-01,"D4",0,"Manze gravide"
"076BG013",2018-01-01,"D5",0,"Manze gravide"
"076BG013",2018-01-01,"E1",2,"Vacche e tori"
"076BG013",2018-01-01,"E2",2,"Vacche e tori"
"076BG013",2018-01-01,"E3",1,"Vacche e tori"
"076BG013",2018-01-01,"E4",1,"Vacche e tori"
"076BG013",2018-01-01,"F1",0,"Animali acquistati"
"076BG013",2018-01-01,"F2",0,"Animali acquistati"
"076BG013",2018-01-01,"F3",0,"Animali acquistati"
"076BG013",2018-01-01,"F4",0,"Animali acquistati"
"087BG002/1",2018-01-01,"A1",8,"Sala Parto"
"087BG002/1",2018-01-01,"A2",5,"Sala Parto"
"087BG002/1",2018-01-01,"A3",5,"Sala Parto"
"087BG002/1",2018-01-01,"A4",8,"Sala Parto"
"087BG002/1",2018-01-01,"A5",3,"Sala Parto"
"087BG002/1",2018-01-01,"A6",0,"Sala Parto"
"087BG002/1",2018-01-01,"A7",3,"Sala Parto"
"087BG002/1",2018-01-01,"A8",3,"Sala Parto"
"087BG002/1",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"087BG002/1",2018-01-01,"B2",2,"Vitelli pre-svezzamento"
"087BG002/1",2018-01-01,"B3",3,"Vitelli pre-svezzamento"
"087BG002/1",2018-01-01,"B4",3,"Vitelli pre-svezzamento"
"087BG002/1",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"087BG002/1",2018-01-01,"B6",1,"Vitelli pre-svezzamento"
"087BG002/1",2018-01-01,"C1",1,"Vitelle/Manzette svezzate"
"087BG002/1",2018-01-01,"C2",1,"Vitelle/Manzette svezzate"
"087BG002/1",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"087BG002/1",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"087BG002/1",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"087BG002/1",2018-01-01,"D1",1,"Manze gravide"
"087BG002/1",2018-01-01,"D2",1,"Manze gravide"
"087BG002/1",2018-01-01,"D3",0,"Manze gravide"
"087BG002/1",2018-01-01,"D4",0,"Manze gravide"
"087BG002/1",2018-01-01,"D5",0,"Manze gravide"
