"riskazienda","dtrisk","item","risk","settore"
"087BG002/1",2018-01-01,"E1",1,"Vacche e tori"
"087BG002/1",2018-01-01,"E2",0,"Vacche e tori"
"087BG002/1",2018-01-01,"E3",0,"Vacche e tori"
"087BG002/1",2018-01-01,"E4",0,"Vacche e tori"
"087BG002/1",2018-01-01,"F1",0,"Animali acquistati"
"087BG002/1",2018-01-01,"F2",0,"Animali acquistati"
"087BG002/1",2018-01-01,"F3",0,"Animali acquistati"
"087BG002/1",2018-01-01,"F4",0,"Animali acquistati"
"113BG012",2018-01-01,"A1",4,"Sala Parto"
"113BG012",2018-01-01,"A2",1,"Sala Parto"
"113BG012",2018-01-01,"A3",1,"Sala Parto"
"113BG012",2018-01-01,"A4",0,"Sala Parto"
"113BG012",2018-01-01,"A5",2,"Sala Parto"
"113BG012",2018-01-01,"A6",0,"Sala Parto"
"113BG012",2018-01-01,"A7",1,"Sala Parto"
"113BG012",2018-01-01,"A8",0,"Sala Parto"
"113BG012",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"113BG012",2018-01-01,"B2",0,"Vitelli pre-svezzamento"
"113BG012",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"113BG012",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"113BG012",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"113BG012",2018-01-01,"B6",1,"Vitelli pre-svezzamento"
"113BG012",2018-01-01,"C1",0,"Vitelle/Manzette svezzate"
"113BG012",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"113BG012",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"113BG012",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"113BG012",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"113BG012",2018-01-01,"D1",0,"Manze gravide"
"113BG012",2018-01-01,"D2",0,"Manze gravide"
"113BG012",2018-01-01,"D3",0,"Manze gravide"
"113BG012",2018-01-01,"D4",0,"Manze gravide"
"113BG012",2018-01-01,"D5",0,"Manze gravide"
"113BG012",2018-01-01,"E1",0,"Vacche e tori"
"113BG012",2018-01-01,"E2",1,"Vacche e tori"
"113BG012",2018-01-01,"E3",0,"Vacche e tori"
"113BG012",2018-01-01,"E4",0,"Vacche e tori"
"113BG012",2018-01-01,"F1",0,"Animali acquistati"
"113BG012",2018-01-01,"F2",0,"Animali acquistati"
"113BG012",2018-01-01,"F3",0,"Animali acquistati"
"113BG012",2018-01-01,"F4",0,"Animali acquistati"
"114BG005",2018-01-01,"A1",5,"Sala Parto"
"114BG005",2018-01-01,"A2",1,"Sala Parto"
"114BG005",2018-01-01,"A3",0,"Sala Parto"
"114BG005",2018-01-01,"A4",4,"Sala Parto"
"114BG005",2018-01-01,"A5",1,"Sala Parto"
"114BG005",2018-01-01,"A6",0,"Sala Parto"
"114BG005",2018-01-01,"A7",5,"Sala Parto"
"114BG005",2018-01-01,"A8",0,"Sala Parto"
"114BG005",2018-01-01,"B1",1,"Vitelli pre-svezzamento"
"114BG005",2018-01-01,"B2",0,"Vitelli pre-svezzamento"
"114BG005",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"114BG005",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"114BG005",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"114BG005",2018-01-01,"B6",0,"Vitelli pre-svezzamento"
"114BG005",2018-01-01,"C1",6,"Vitelle/Manzette svezzate"
"114BG005",2018-01-01,"C2",2,"Vitelle/Manzette svezzate"
"114BG005",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"114BG005",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"114BG005",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"114BG005",2018-01-01,"D1",0,"Manze gravide"
"114BG005",2018-01-01,"D2",0,"Manze gravide"
"114BG005",2018-01-01,"D3",0,"Manze gravide"
"114BG005",2018-01-01,"D4",0,"Manze gravide"
"114BG005",2018-01-01,"D5",0,"Manze gravide"
"114BG005",2018-01-01,"E1",1,"Vacche e tori"
"114BG005",2018-01-01,"E2",0,"Vacche e tori"
"114BG005",2018-01-01,"E3",3,"Vacche e tori"
"114BG005",2018-01-01,"E4",0,"Vacche e tori"
"114BG005",2018-01-01,"F1",0,"Animali acquistati"
"114BG005",2018-01-01,"F2",0,"Animali acquistati"
"114BG005",2018-01-01,"F3",0,"Animali acquistati"
"114BG005",2018-01-01,"F4",0,"Animali acquistati"
"132",2019-03-28,"A1",0,"Sala Parto"
"132",2019-03-28,"A2",0,"Sala Parto"
"132",2019-03-28,"A3",0,"Sala Parto"
"132",2019-03-28,"A4",0,"Sala Parto"
"132",2019-03-28,"A5",0,"Sala Parto"
"132",2019-03-28,"A6",0,"Sala Parto"
"132",2019-03-28,"A7",0,"Sala Parto"
"132",2019-03-28,"A8",0,"Sala Parto"
"132",2019-03-28,"B1",0,"Vitelli pre-svezzamento"
"132",2019-03-28,"B2",0,"Vitelli pre-svezzamento"
"132",2019-03-28,"B3",0,"Vitelli pre-svezzamento"
"132",2019-03-28,"B4",0,"Vitelli pre-svezzamento"
"132",2019-03-28,"B5",0,"Vitelli pre-svezzamento"
"132",2019-03-28,"B6",0,"Vitelli pre-svezzamento"
"132",2019-03-28,"C1",0,"Vitelle/Manzette svezzate"
"132",2019-03-28,"C2",0,"Vitelle/Manzette svezzate"
"132",2019-03-28,"C3",0,"Vitelle/Manzette svezzate"
"132",2019-03-28,"C4",0,"Vitelle/Manzette svezzate"
"132",2019-03-28,"C5",0,"Vitelle/Manzette svezzate"
"132",2019-03-28,"D1",0,"Manze gravide"
"132",2019-03-28,"D2",0,"Manze gravide"
"132",2019-03-28,"D3",0,"Manze gravide"
"132",2019-03-28,"D4",0,"Manze gravide"
"132",2019-03-28,"D5",0,"Manze gravide"
"132",2019-03-28,"E1",0,"Vacche e tori"
"132",2019-03-28,"E2",0,"Vacche e tori"
"132",2019-03-28,"E3",0,"Vacche e tori"
"132",2019-03-28,"E4",0,"Vacche e tori"
"132",2019-03-28,"F1",0,"Animali acquistati"
"132",2019-03-28,"F2",0,"Animali acquistati"
"132",2019-03-28,"F3",0,"Animali acquistati"
"132",2019-03-28,"F4",0,"Animali acquistati"
"133BG027",2018-01-01,"A1",4,"Sala Parto"
"133BG027",2018-01-01,"A2",4,"Sala Parto"
"133BG027",2018-01-01,"A3",0,"Sala Parto"
"133BG027",2018-01-01,"A4",8,"Sala Parto"
"133BG027",2018-01-01,"A5",4,"Sala Parto"
"133BG027",2018-01-01,"A6",0,"Sala Parto"
"133BG027",2018-01-01,"A7",10,"Sala Parto"
"133BG027",2018-01-01,"A8",10,"Sala Parto"
"133BG027",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"133BG027",2018-01-01,"B2",0,"Vitelli pre-svezzamento"
"133BG027",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"133BG027",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"133BG027",2018-01-01,"B5",5,"Vitelli pre-svezzamento"
"133BG027",2018-01-01,"B6",9,"Vitelli pre-svezzamento"
"133BG027",2018-01-01,"C1",0,"Vitelle/Manzette svezzate"
"133BG027",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"133BG027",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"133BG027",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"133BG027",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"133BG027",2018-01-01,"D1",0,"Manze gravide"
"133BG027",2018-01-01,"D2",0,"Manze gravide"
"133BG027",2018-01-01,"D3",0,"Manze gravide"
"133BG027",2018-01-01,"D4",0,"Manze gravide"
"133BG027",2018-01-01,"D5",0,"Manze gravide"
"133BG027",2018-01-01,"E1",0,"Vacche e tori"
"133BG027",2018-01-01,"E2",0,"Vacche e tori"
"133BG027",2018-01-01,"E3",0,"Vacche e tori"
"133BG027",2018-01-01,"E4",0,"Vacche e tori"
"133BG027",2018-01-01,"F1",0,"Animali acquistati"
"133BG027",2018-01-01,"F2",0,"Animali acquistati"
"133BG027",2018-01-01,"F3",22,"Animali acquistati"
"133BG027",2018-01-01,"F4",0,"Animali acquistati"
"133BG034",2018-01-01,"A1",8,"Sala Parto"
"133BG034",2018-01-01,"A2",4,"Sala Parto"
"133BG034",2018-01-01,"A3",0,"Sala Parto"
"133BG034",2018-01-01,"A4",7,"Sala Parto"
"133BG034",2018-01-01,"A5",2,"Sala Parto"
"133BG034",2018-01-01,"A6",0,"Sala Parto"
"133BG034",2018-01-01,"A7",1,"Sala Parto"
"133BG034",2018-01-01,"A8",0,"Sala Parto"
"133BG034",2018-01-01,"B1",9,"Vitelli pre-svezzamento"
"133BG034",2018-01-01,"B2",9,"Vitelli pre-svezzamento"
"133BG034",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"133BG034",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"133BG034",2018-01-01,"B5",0,"Vitelli pre-svezzamento"
"133BG034",2018-01-01,"B6",2,"Vitelli pre-svezzamento"
"133BG034",2018-01-01,"C1",1,"Vitelle/Manzette svezzate"
"133BG034",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"133BG034",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"133BG034",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"133BG034",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"133BG034",2018-01-01,"D1",3,"Manze gravide"
"133BG034",2018-01-01,"D2",1,"Manze gravide"
"133BG034",2018-01-01,"D3",0,"Manze gravide"
"133BG034",2018-01-01,"D4",0,"Manze gravide"
"133BG034",2018-01-01,"D5",1,"Manze gravide"
"133BG034",2018-01-01,"E1",0,"Vacche e tori"
"133BG034",2018-01-01,"E2",1,"Vacche e tori"
"133BG034",2018-01-01,"E3",0,"Vacche e tori"
"133BG034",2018-01-01,"E4",0,"Vacche e tori"
"133BG034",2018-01-01,"F1",0,"Animali acquistati"
"133BG034",2018-01-01,"F2",0,"Animali acquistati"
"133BG034",2018-01-01,"F3",0,"Animali acquistati"
"133BG034",2018-01-01,"F4",0,"Animali acquistati"
"133BG041",2018-01-01,"A1",9,"Sala Parto"
"133BG041",2018-01-01,"A2",8,"Sala Parto"
"133BG041",2018-01-01,"A3",6,"Sala Parto"
"133BG041",2018-01-01,"A4",7,"Sala Parto"
"133BG041",2018-01-01,"A5",7,"Sala Parto"
"133BG041",2018-01-01,"A6",0,"Sala Parto"
"133BG041",2018-01-01,"A7",1,"Sala Parto"
"133BG041",2018-01-01,"A8",0,"Sala Parto"
"133BG041",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"133BG041",2018-01-01,"B2",7,"Vitelli pre-svezzamento"
"133BG041",2018-01-01,"B3",8,"Vitelli pre-svezzamento"
"133BG041",2018-01-01,"B4",5,"Vitelli pre-svezzamento"
"133BG041",2018-01-01,"B5",2,"Vitelli pre-svezzamento"
"133BG041",2018-01-01,"B6",3,"Vitelli pre-svezzamento"
"133BG041",2018-01-01,"C1",0,"Vitelle/Manzette svezzate"
"133BG041",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"133BG041",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"133BG041",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"133BG041",2018-01-01,"C5",2,"Vitelle/Manzette svezzate"
"133BG041",2018-01-01,"D1",0,"Manze gravide"
"133BG041",2018-01-01,"D2",0,"Manze gravide"
"133BG041",2018-01-01,"D3",0,"Manze gravide"
"133BG041",2018-01-01,"D4",0,"Manze gravide"
"133BG041",2018-01-01,"D5",2,"Manze gravide"
"133BG041",2018-01-01,"E1",1,"Vacche e tori"
"133BG041",2018-01-01,"E2",1,"Vacche e tori"
"133BG041",2018-01-01,"E3",1,"Vacche e tori"
"133BG041",2018-01-01,"E4",2,"Vacche e tori"
"133BG041",2018-01-01,"F1",0,"Animali acquistati"
"133BG041",2018-01-01,"F2",0,"Animali acquistati"
"133BG041",2018-01-01,"F3",0,"Animali acquistati"
"133BG041",2018-01-01,"F4",38,"Animali acquistati"
"157BG006",2018-01-01,"A1",9,"Sala Parto"
"157BG006",2018-01-01,"A2",8,"Sala Parto"
"157BG006",2018-01-01,"A3",0,"Sala Parto"
"157BG006",2018-01-01,"A4",8,"Sala Parto"
"157BG006",2018-01-01,"A5",6,"Sala Parto"
"157BG006",2018-01-01,"A6",0,"Sala Parto"
"157BG006",2018-01-01,"A7",2,"Sala Parto"
"157BG006",2018-01-01,"A8",1,"Sala Parto"
"157BG006",2018-01-01,"B1",9,"Vitelli pre-svezzamento"
"157BG006",2018-01-01,"B2",9,"Vitelli pre-svezzamento"
"157BG006",2018-01-01,"B3",9,"Vitelli pre-svezzamento"
"157BG006",2018-01-01,"B4",5,"Vitelli pre-svezzamento"
"157BG006",2018-01-01,"B5",2,"Vitelli pre-svezzamento"
"157BG006",2018-01-01,"B6",1,"Vitelli pre-svezzamento"
"157BG006",2018-01-01,"C1",1,"Vitelle/Manzette svezzate"
"157BG006",2018-01-01,"C2",1,"Vitelle/Manzette svezzate"
"157BG006",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"157BG006",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"157BG006",2018-01-01,"C5",4,"Vitelle/Manzette svezzate"
"157BG006",2018-01-01,"D1",1,"Manze gravide"
"157BG006",2018-01-01,"D2",1,"Manze gravide"
"157BG006",2018-01-01,"D3",0,"Manze gravide"
"157BG006",2018-01-01,"D4",0,"Manze gravide"
"157BG006",2018-01-01,"D5",3,"Manze gravide"
"157BG006",2018-01-01,"E1",1,"Vacche e tori"
"157BG006",2018-01-01,"E2",0,"Vacche e tori"
"157BG006",2018-01-01,"E3",1,"Vacche e tori"
"157BG006",2018-01-01,"E4",0,"Vacche e tori"
"157BG006",2018-01-01,"F1",0,"Animali acquistati"
"157BG006",2018-01-01,"F2",0,"Animali acquistati"
"157BG006",2018-01-01,"F3",0,"Animali acquistati"
"157BG006",2018-01-01,"F4",0,"Animali acquistati"
"183BG038",2018-01-01,"A1",10,"Sala Parto"
"183BG038",2018-01-01,"A2",8,"Sala Parto"
"183BG038",2018-01-01,"A3",6,"Sala Parto"
"183BG038",2018-01-01,"A4",10,"Sala Parto"
"183BG038",2018-01-01,"A5",6,"Sala Parto"
"183BG038",2018-01-01,"A6",6,"Sala Parto"
"183BG038",2018-01-01,"A7",6,"Sala Parto"
"183BG038",2018-01-01,"A8",6,"Sala Parto"
"183BG038",2018-01-01,"B1",2,"Vitelli pre-svezzamento"
"183BG038",2018-01-01,"B2",1,"Vitelli pre-svezzamento"
"183BG038",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"183BG038",2018-01-01,"B4",9,"Vitelli pre-svezzamento"
"183BG038",2018-01-01,"B5",2,"Vitelli pre-svezzamento"
"183BG038",2018-01-01,"B6",6,"Vitelli pre-svezzamento"
"183BG038",2018-01-01,"C1",3,"Vitelle/Manzette svezzate"
"183BG038",2018-01-01,"C2",1,"Vitelle/Manzette svezzate"
"183BG038",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"183BG038",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"183BG038",2018-01-01,"C5",0,"Vitelle/Manzette svezzate"
"183BG038",2018-01-01,"D1",3,"Manze gravide"
"183BG038",2018-01-01,"D2",1,"Manze gravide"
"183BG038",2018-01-01,"D3",0,"Manze gravide"
"183BG038",2018-01-01,"D4",0,"Manze gravide"
"183BG038",2018-01-01,"D5",0,"Manze gravide"
"183BG038",2018-01-01,"E1",1,"Vacche e tori"
"183BG038",2018-01-01,"E2",0,"Vacche e tori"
"183BG038",2018-01-01,"E3",0,"Vacche e tori"
"183BG038",2018-01-01,"E4",0,"Vacche e tori"
"183BG038",2018-01-01,"F1",0,"Animali acquistati"
"183BG038",2018-01-01,"F2",0,"Animali acquistati"
"183BG038",2018-01-01,"F3",0,"Animali acquistati"
"183BG038",2018-01-01,"F4",0,"Animali acquistati"
"207BG002",2018-01-01,"A1",5,"Sala Parto"
"207BG002",2018-01-01,"A2",1,"Sala Parto"
"207BG002",2018-01-01,"A3",8,"Sala Parto"
"207BG002",2018-01-01,"A4",4,"Sala Parto"
"207BG002",2018-01-01,"A5",2,"Sala Parto"
"207BG002",2018-01-01,"A6",0,"Sala Parto"
"207BG002",2018-01-01,"A7",2,"Sala Parto"
"207BG002",2018-01-01,"A8",0,"Sala Parto"
"207BG002",2018-01-01,"B1",9,"Vitelli pre-svezzamento"
"207BG002",2018-01-01,"B2",9,"Vitelli pre-svezzamento"
"207BG002",2018-01-01,"B3",9,"Vitelli pre-svezzamento"
"207BG002",2018-01-01,"B4",1,"Vitelli pre-svezzamento"
"207BG002",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"207BG002",2018-01-01,"B6",1,"Vitelli pre-svezzamento"
"207BG002",2018-01-01,"C1",3,"Vitelle/Manzette svezzate"
"207BG002",2018-01-01,"C2",1,"Vitelle/Manzette svezzate"
"207BG002",2018-01-01,"C3",1,"Vitelle/Manzette svezzate"
"207BG002",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"207BG002",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"207BG002",2018-01-01,"D1",2,"Manze gravide"
"207BG002",2018-01-01,"D2",1,"Manze gravide"
"207BG002",2018-01-01,"D3",1,"Manze gravide"
"207BG002",2018-01-01,"D4",0,"Manze gravide"
"207BG002",2018-01-01,"D5",1,"Manze gravide"
"207BG002",2018-01-01,"E1",2,"Vacche e tori"
"207BG002",2018-01-01,"E2",1,"Vacche e tori"
"207BG002",2018-01-01,"E3",0,"Vacche e tori"
"207BG002",2018-01-01,"E4",0,"Vacche e tori"
"207BG002",2018-01-01,"F1",0,"Animali acquistati"
"207BG002",2018-01-01,"F2",0,"Animali acquistati"
"207BG002",2018-01-01,"F3",0,"Animali acquistati"
"207BG002",2018-01-01,"F4",0,"Animali acquistati"
"219BG056",2018-01-01,"A1",5,"Sala Parto"
"219BG056",2018-01-01,"A2",5,"Sala Parto"
"219BG056",2018-01-01,"A3",0,"Sala Parto"
"219BG056",2018-01-01,"A4",5,"Sala Parto"
"219BG056",2018-01-01,"A5",5,"Sala Parto"
"219BG056",2018-01-01,"A6",0,"Sala Parto"
"219BG056",2018-01-01,"A7",0,"Sala Parto"
"219BG056",2018-01-01,"A8",0,"Sala Parto"
"219BG056",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"219BG056",2018-01-01,"B2",0,"Vitelli pre-svezzamento"
"219BG056",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"219BG056",2018-01-01,"B4",5,"Vitelli pre-svezzamento"
"219BG056",2018-01-01,"B5",5,"Vitelli pre-svezzamento"
"219BG056",2018-01-01,"B6",1,"Vitelli pre-svezzamento"
"219BG056",2018-01-01,"C1",3,"Vitelle/Manzette svezzate"
"219BG056",2018-01-01,"C2",3,"Vitelle/Manzette svezzate"
"219BG056",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"219BG056",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"219BG056",2018-01-01,"C5",2,"Vitelle/Manzette svezzate"
"219BG056",2018-01-01,"D1",2,"Manze gravide"
"219BG056",2018-01-01,"D2",2,"Manze gravide"
"219BG056",2018-01-01,"D3",0,"Manze gravide"
"219BG056",2018-01-01,"D4",0,"Manze gravide"
"219BG056",2018-01-01,"D5",3,"Manze gravide"
"219BG056",2018-01-01,"E1",1,"Vacche e tori"
"219BG056",2018-01-01,"E2",1,"Vacche e tori"
"219BG056",2018-01-01,"E3",1,"Vacche e tori"
"219BG056",2018-01-01,"E4",1,"Vacche e tori"
"219BG056",2018-01-01,"F1",0,"Animali acquistati"
"219BG056",2018-01-01,"F2",0,"Animali acquistati"
"219BG056",2018-01-01,"F3",0,"Animali acquistati"
"219BG056",2018-01-01,"F4",0,"Animali acquistati"
"245BG010",2018-01-01,"A1",9,"Sala Parto"
"245BG010",2018-01-01,"A2",6,"Sala Parto"
"245BG010",2018-01-01,"A3",0,"Sala Parto"
"245BG010",2018-01-01,"A4",0,"Sala Parto"
"245BG010",2018-01-01,"A5",5,"Sala Parto"
"245BG010",2018-01-01,"A6",0,"Sala Parto"
"245BG010",2018-01-01,"A7",2,"Sala Parto"
"245BG010",2018-01-01,"A8",0,"Sala Parto"
"245BG010",2018-01-01,"B1",1,"Vitelli pre-svezzamento"
"245BG010",2018-01-01,"B2",0,"Vitelli pre-svezzamento"
"245BG010",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"245BG010",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"245BG010",2018-01-01,"B5",0,"Vitelli pre-svezzamento"
"245BG010",2018-01-01,"B6",2,"Vitelli pre-svezzamento"
"245BG010",2018-01-01,"C1",0,"Vitelle/Manzette svezzate"
"245BG010",2018-01-01,"C2",0,"Vitelle/Manzette svezzate"
"245BG010",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"245BG010",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"245BG010",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"245BG010",2018-01-01,"D1",0,"Manze gravide"
"245BG010",2018-01-01,"D2",1,"Manze gravide"
"245BG010",2018-01-01,"D3",0,"Manze gravide"
"245BG010",2018-01-01,"D4",0,"Manze gravide"
"245BG010",2018-01-01,"D5",1,"Manze gravide"
"245BG010",2018-01-01,"E1",0,"Vacche e tori"
"245BG010",2018-01-01,"E2",2,"Vacche e tori"
"245BG010",2018-01-01,"E3",0,"Vacche e tori"
"245BG010",2018-01-01,"E4",1,"Vacche e tori"
"245BG010",2018-01-01,"F1",0,"Animali acquistati"
"245BG010",2018-01-01,"F2",0,"Animali acquistati"
"245BG010",2018-01-01,"F3",20,"Animali acquistati"
"245BG010",2018-01-01,"F4",0,"Animali acquistati"
"245BG026",2018-01-01,"A1",4,"Sala Parto"
"245BG026",2018-01-01,"A2",1,"Sala Parto"
"245BG026",2018-01-01,"A3",0,"Sala Parto"
"245BG026",2018-01-01,"A4",0,"Sala Parto"
"245BG026",2018-01-01,"A5",1,"Sala Parto"
"245BG026",2018-01-01,"A6",0,"Sala Parto"
"245BG026",2018-01-01,"A7",2,"Sala Parto"
"245BG026",2018-01-01,"A8",0,"Sala Parto"
"245BG026",2018-01-01,"B1",0,"Vitelli pre-svezzamento"
"245BG026",2018-01-01,"B2",4,"Vitelli pre-svezzamento"
"245BG026",2018-01-01,"B3",0,"Vitelli pre-svezzamento"
"245BG026",2018-01-01,"B4",0,"Vitelli pre-svezzamento"
"245BG026",2018-01-01,"B5",1,"Vitelli pre-svezzamento"
"245BG026",2018-01-01,"B6",0,"Vitelli pre-svezzamento"
"245BG026",2018-01-01,"C1",6,"Vitelle/Manzette svezzate"
"245BG026",2018-01-01,"C2",6,"Vitelle/Manzette svezzate"
"245BG026",2018-01-01,"C3",0,"Vitelle/Manzette svezzate"
"245BG026",2018-01-01,"C4",0,"Vitelle/Manzette svezzate"
"245BG026",2018-01-01,"C5",1,"Vitelle/Manzette svezzate"
"245BG026",2018-01-01,"D1",1,"Manze gravide"
"245BG026",2018-01-01,"D2",1,"Manze gravide"
"245BG026",2018-01-01,"D3",0,"Manze gravide"
"245BG026",2018-01-01,"D4",0,"Manze gravide"
"245BG026",2018-01-01,"D5",1,"Manze gravide"
"245BG026",2018-01-01,"E1",0,"Vacche e tori"
"245BG026",2018-01-01,"E2",0,"Vacche e tori"
"245BG026",2018-01-01,"E3",0,"Vacche e tori"
"245BG026",2018-01-01,"E4",1,"Vacche e tori"
"245BG026",2018-01-01,"F1",0,"Animali acquistati"
"245BG026",2018-01-01,"F2",0,"Animali acquistati"
"245BG026",2018-01-01,"F3",20,"Animali acquistati"
"245BG026",2018-01-01,"F4",0,"Animali acquistati"
"AAA00AAA",2018-06-27,"A1",7,"Sala Parto"
"AAA00AAA",2018-06-27,"A2",4,"Sala Parto"
"AAA00AAA",2018-06-27,"A3",5,"Sala Parto"
"AAA00AAA",2018-06-27,"A4",2,"Sala Parto"
"AAA00AAA",2018-06-27,"A5",0,"Sala Parto"
"AAA00AAA",2018-06-27,"A6",4,"Sala Parto"
"AAA00AAA",2018-06-27,"A7",0,"Sala Parto"
"AAA00AAA",2018-06-27,"A8",0,"Sala Parto"
"AAA00AAA",2018-06-27,"B1",0,"Vitelli pre-svezzamento"
"AAA00AAA",2018-06-27,"B2",5,"Vitelli pre-svezzamento"
"AAA00AAA",2018-06-27,"B3",0,"Vitelli pre-svezzamento"
"AAA00AAA",2018-06-27,"B4",5,"Vitelli pre-svezzamento"
"AAA00AAA",2018-06-27,"B5",3,"Vitelli pre-svezzamento"
"AAA00AAA",2018-06-27,"B6",0,"Vitelli pre-svezzamento"
"AAA00AAA",2018-06-27,"C1",0,"Vitelle/Manzette svezzate"
"AAA00AAA",2018-06-27,"C2",0,"Vitelle/Manzette svezzate"
"AAA00AAA",2018-06-27,"C3",0,"Vitelle/Manzette svezzate"
"AAA00AAA",2018-06-27,"C4",0,"Vitelle/Manzette svezzate"
"AAA00AAA",2018-06-27,"C5",0,"Vitelle/Manzette svezzate"
"AAA00AAA",2018-06-27,"D1",0,"Manze gravide"
"AAA00AAA",2018-06-27,"D2",0,"Manze gravide"
