"riskazienda","dtrisk","item","risk","settore"
"AAA00AAA",2018-06-27,"D3",0,"Manze gravide"
"AAA00AAA",2018-06-27,"D4",0,"Manze gravide"
"AAA00AAA",2018-06-27,"D5",0,"Manze gravide"
"AAA00AAA",2018-06-27,"E1",0,"Vacche e tori"
"AAA00AAA",2018-06-27,"E2",0,"Vacche e tori"
"AAA00AAA",2018-06-27,"E3",0,"Vacche e tori"
"AAA00AAA",2018-06-27,"E4",0,"Vacche e tori"
"AAA00AAA",2018-06-27,"F1",0,"Animali acquistati"
"AAA00AAA",2018-06-27,"F2",0,"Animali acquistati"
"AAA00AAA",2018-06-27,"F3",0,"Animali acquistati"
"AAA00AAA",2018-06-27,"F4",0,"Animali acquistati"
NA,2018-06-27,"A1",0,"Sala Parto"
NA,2018-06-27,"A1",0,"Sala Parto"
NA,2018-06-27,"A1",0,"Sala Parto"
NA,2018-06-27,"A1",0,"Sala Parto"
NA,2018-06-27,"A1",0,"Sala Parto"
NA,2018-06-27,"A1",0,"Sala Parto"
NA,2018-06-27,"A1",0,"Sala Parto"
NA,2018-07-02,"A1",0,"Sala Parto"
NA,2018-07-02,"A1",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"A1",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"A1",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"A1",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"A1",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"A1",0,"Vitelli pre-svezzamento"
NA,2019-03-15,"A1",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A2",0,"Manze gravide"
NA,2018-06-27,"A2",0,"Manze gravide"
NA,2018-06-27,"A2",0,"Manze gravide"
NA,2018-07-02,"A2",0,"Manze gravide"
NA,2018-07-02,"A2",0,"Manze gravide"
NA,2018-07-02,"A2",0,"Vacche e tori"
NA,2018-07-27,"A2",0,"Vacche e tori"
NA,2018-07-27,"A2",0,"Vacche e tori"
NA,2019-03-04,"A2",0,"Vacche e tori"
NA,2019-03-04,"A2",0,"Animali acquistati"
NA,2019-03-15,"A2",0,"Animali acquistati"
NA,2018-06-27,"A3",0,"Animali acquistati"
NA,2018-06-27,"A3",0,"Animali acquistati"
NA,2018-06-27,"A3",0,"Sala Parto"
NA,2018-06-27,"A3",0,"Sala Parto"
NA,2018-06-27,"A3",0,"Sala Parto"
NA,2018-06-27,"A3",0,"Sala Parto"
NA,2018-06-27,"A3",0,"Sala Parto"
NA,2018-07-02,"A3",0,"Sala Parto"
NA,2018-07-02,"A3",0,"Sala Parto"
NA,2018-07-02,"A3",0,"Sala Parto"
NA,2018-07-27,"A3",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"A3",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"A3",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"A3",0,"Vitelli pre-svezzamento"
NA,2019-03-15,"A3",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A4",0,"Manze gravide"
NA,2018-07-02,"A4",0,"Manze gravide"
NA,2018-07-02,"A4",0,"Manze gravide"
NA,2018-07-02,"A4",0,"Manze gravide"
NA,2018-07-27,"A4",0,"Manze gravide"
NA,2018-07-27,"A4",0,"Vacche e tori"
NA,2019-03-04,"A4",0,"Vacche e tori"
NA,2019-03-04,"A4",0,"Vacche e tori"
NA,2019-03-15,"A4",0,"Vacche e tori"
NA,2018-06-27,"A5",0,"Animali acquistati"
NA,2018-06-27,"A5",0,"Animali acquistati"
NA,2018-06-27,"A5",0,"Animali acquistati"
NA,2018-06-27,"A5",0,"Animali acquistati"
NA,2018-06-27,"A5",0,"Sala Parto"
NA,2018-06-27,"A5",0,"Sala Parto"
NA,2018-06-27,"A5",0,"Sala Parto"
NA,2018-07-02,"A5",0,"Sala Parto"
NA,2018-07-02,"A5",0,"Sala Parto"
NA,2018-07-02,"A5",0,"Sala Parto"
NA,2018-07-27,"A5",0,"Sala Parto"
NA,2018-07-27,"A5",0,"Sala Parto"
NA,2019-03-04,"A5",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"A5",0,"Vitelli pre-svezzamento"
NA,2019-03-15,"A5",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A6",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A6",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A6",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A6",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A6",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A6",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A6",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"A6",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"A6",0,"Manze gravide"
NA,2018-07-02,"A6",0,"Manze gravide"
NA,2018-07-27,"A6",0,"Manze gravide"
NA,2018-07-27,"A6",0,"Manze gravide"
NA,2019-03-04,"A6",0,"Manze gravide"
NA,2019-03-04,"A6",0,"Vacche e tori"
NA,2019-03-15,"A6",0,"Vacche e tori"
NA,2018-06-27,"A7",0,"Vacche e tori"
NA,2018-06-27,"A7",0,"Vacche e tori"
NA,2018-06-27,"A7",0,"Animali acquistati"
NA,2018-06-27,"A7",0,"Animali acquistati"
NA,2018-06-27,"A7",0,"Animali acquistati"
NA,2018-06-27,"A7",0,"Animali acquistati"
NA,2018-06-27,"A7",0,"Sala Parto"
NA,2018-07-02,"A7",0,"Sala Parto"
NA,2018-07-02,"A7",0,"Sala Parto"
NA,2018-07-02,"A7",0,"Sala Parto"
NA,2018-07-27,"A7",0,"Sala Parto"
NA,2018-07-27,"A7",0,"Sala Parto"
NA,2019-03-04,"A7",0,"Sala Parto"
NA,2019-03-04,"A7",0,"Sala Parto"
NA,2019-03-15,"A7",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A8",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A8",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A8",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A8",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A8",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"A8",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"A8",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"A8",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"A8",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"A8",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"A8",0,"Manze gravide"
NA,2018-07-27,"A8",0,"Manze gravide"
NA,2019-03-04,"A8",0,"Manze gravide"
NA,2019-03-04,"A8",0,"Manze gravide"
NA,2019-03-15,"A8",0,"Manze gravide"
NA,2018-06-27,"B1",0,"Vacche e tori"
NA,2018-06-27,"B1",0,"Vacche e tori"
NA,2018-06-27,"B1",0,"Vacche e tori"
NA,2018-06-27,"B1",0,"Vacche e tori"
NA,2018-06-27,"B1",0,"Animali acquistati"
NA,2018-06-27,"B1",0,"Animali acquistati"
NA,2018-06-27,"B1",0,"Animali acquistati"
NA,2018-07-02,"B1",0,"Animali acquistati"
NA,2018-07-02,"B1",0,"Sala Parto"
NA,2018-07-02,"B1",0,"Sala Parto"
NA,2018-07-27,"B1",0,"Sala Parto"
NA,2018-07-27,"B1",0,"Sala Parto"
NA,2019-03-04,"B1",0,"Sala Parto"
NA,2019-03-04,"B1",0,"Sala Parto"
NA,2019-03-15,"B1",0,"Sala Parto"
NA,2018-06-27,"B2",0,"Sala Parto"
NA,2018-06-27,"B2",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B2",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B2",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B2",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B2",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B2",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"B2",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"B2",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"B2",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"B2",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"B2",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"B2",0,"Manze gravide"
NA,2019-03-04,"B2",0,"Manze gravide"
NA,2019-03-15,"B2",0,"Manze gravide"
NA,2018-06-27,"B3",0,"Manze gravide"
NA,2018-06-27,"B3",0,"Manze gravide"
NA,2018-06-27,"B3",0,"Vacche e tori"
NA,2018-06-27,"B3",0,"Vacche e tori"
NA,2018-06-27,"B3",0,"Vacche e tori"
NA,2018-06-27,"B3",0,"Vacche e tori"
NA,2018-06-27,"B3",0,"Animali acquistati"
NA,2018-07-02,"B3",0,"Animali acquistati"
NA,2018-07-02,"B3",0,"Animali acquistati"
NA,2018-07-02,"B3",0,"Animali acquistati"
NA,2018-07-27,"B3",0,"Sala Parto"
NA,2018-07-27,"B3",0,"Sala Parto"
NA,2019-03-04,"B3",0,"Sala Parto"
NA,2019-03-04,"B3",0,"Sala Parto"
NA,2019-03-15,"B3",0,"Sala Parto"
NA,2018-06-27,"B4",0,"Sala Parto"
NA,2018-06-27,"B4",0,"Sala Parto"
NA,2018-06-27,"B4",0,"Sala Parto"
NA,2018-06-27,"B4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B4",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"B4",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"B4",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"B4",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"B4",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"B4",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"B4",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"B4",0,"Vitelle/Manzette svezzate"
NA,2019-03-15,"B4",0,"Manze gravide"
NA,2018-06-27,"B5",0,"Manze gravide"
NA,2018-06-27,"B5",0,"Manze gravide"
NA,2018-06-27,"B5",0,"Manze gravide"
NA,2018-06-27,"B5",0,"Manze gravide"
NA,2018-06-27,"B5",0,"Vacche e tori"
NA,2018-06-27,"B5",0,"Vacche e tori"
NA,2018-06-27,"B5",0,"Vacche e tori"
NA,2018-07-02,"B5",0,"Vacche e tori"
NA,2018-07-02,"B5",0,"Animali acquistati"
NA,2018-07-02,"B5",0,"Animali acquistati"
NA,2018-07-27,"B5",0,"Animali acquistati"
NA,2018-07-27,"B5",0,"Animali acquistati"
NA,2019-03-04,"B5",0,"Sala Parto"
NA,2019-03-04,"B5",0,"Sala Parto"
NA,2019-03-15,"B5",0,"Sala Parto"
NA,2018-06-27,"B6",0,"Sala Parto"
NA,2018-06-27,"B6",0,"Sala Parto"
NA,2018-06-27,"B6",0,"Sala Parto"
NA,2018-06-27,"B6",0,"Sala Parto"
NA,2018-06-27,"B6",0,"Sala Parto"
NA,2018-06-27,"B6",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"B6",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"B6",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"B6",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"B6",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"B6",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"B6",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"B6",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"B6",0,"Vitelle/Manzette svezzate"
NA,2019-03-15,"B6",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C1",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C1",0,"Manze gravide"
NA,2018-06-27,"C1",0,"Manze gravide"
NA,2018-06-27,"C1",0,"Manze gravide"
NA,2018-06-27,"C1",0,"Manze gravide"
NA,2018-06-27,"C1",0,"Manze gravide"
NA,2018-06-27,"C1",0,"Vacche e tori"
NA,2018-07-02,"C1",0,"Vacche e tori"
NA,2018-07-02,"C1",0,"Vacche e tori"
NA,2018-07-02,"C1",0,"Vacche e tori"
NA,2018-07-27,"C1",0,"Animali acquistati"
NA,2018-07-27,"C1",0,"Animali acquistati"
NA,2019-03-04,"C1",0,"Animali acquistati"
NA,2019-03-04,"C1",0,"Animali acquistati"
NA,2019-03-15,"C1",0,"Sala Parto"
NA,2018-06-27,"C2",0,"Sala Parto"
NA,2018-06-27,"C2",0,"Sala Parto"
NA,2018-06-27,"C2",0,"Sala Parto"
NA,2018-06-27,"C2",0,"Sala Parto"
NA,2018-06-27,"C2",0,"Sala Parto"
NA,2018-06-27,"C2",0,"Sala Parto"
NA,2018-06-27,"C2",0,"Sala Parto"
NA,2018-07-02,"C2",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"C2",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"C2",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"C2",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"C2",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"C2",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"C2",0,"Vitelle/Manzette svezzate"
NA,2019-03-15,"C2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C3",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C3",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C3",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C3",0,"Manze gravide"
NA,2018-06-27,"C3",0,"Manze gravide"
NA,2018-06-27,"C3",0,"Manze gravide"
NA,2018-06-27,"C3",0,"Manze gravide"
NA,2018-07-02,"C3",0,"Manze gravide"
NA,2018-07-02,"C3",0,"Vacche e tori"
NA,2018-07-02,"C3",0,"Vacche e tori"
NA,2018-07-27,"C3",0,"Vacche e tori"
NA,2018-07-27,"C3",0,"Vacche e tori"
NA,2019-03-04,"C3",0,"Animali acquistati"
NA,2019-03-04,"C3",0,"Animali acquistati"
NA,2019-03-15,"C3",0,"Animali acquistati"
NA,2018-06-27,"C4",0,"Animali acquistati"
NA,2018-06-27,"C4",0,"Sala Parto"
NA,2018-06-27,"C4",0,"Sala Parto"
NA,2018-06-27,"C4",0,"Sala Parto"
NA,2018-06-27,"C4",0,"Sala Parto"
NA,2018-06-27,"C4",0,"Sala Parto"
NA,2018-06-27,"C4",0,"Sala Parto"
NA,2018-07-02,"C4",0,"Sala Parto"
NA,2018-07-02,"C4",0,"Sala Parto"
NA,2018-07-02,"C4",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"C4",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"C4",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"C4",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"C4",0,"Vitelli pre-svezzamento"
NA,2019-03-15,"C4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"C5",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C5",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C5",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C5",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C5",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"C5",0,"Manze gravide"
NA,2018-06-27,"C5",0,"Manze gravide"
NA,2018-07-02,"C5",0,"Manze gravide"
NA,2018-07-02,"C5",0,"Manze gravide"
NA,2018-07-02,"C5",0,"Manze gravide"
NA,2018-07-27,"C5",0,"Vacche e tori"
NA,2018-07-27,"C5",0,"Vacche e tori"
NA,2019-03-04,"C5",0,"Vacche e tori"
NA,2019-03-04,"C5",0,"Vacche e tori"
NA,2019-03-15,"C5",0,"Animali acquistati"
NA,2018-06-27,"D1",0,"Animali acquistati"
NA,2018-06-27,"D1",0,"Animali acquistati"
NA,2018-06-27,"D1",0,"Animali acquistati"
NA,2018-06-27,"D1",0,"Sala Parto"
NA,2018-06-27,"D1",0,"Sala Parto"
NA,2018-06-27,"D1",0,"Sala Parto"
NA,2018-06-27,"D1",0,"Sala Parto"
NA,2018-07-02,"D1",0,"Sala Parto"
NA,2018-07-02,"D1",0,"Sala Parto"
NA,2018-07-02,"D1",0,"Sala Parto"
NA,2018-07-27,"D1",0,"Sala Parto"
NA,2018-07-27,"D1",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"D1",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"D1",0,"Vitelli pre-svezzamento"
NA,2019-03-15,"D1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D2",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D2",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"D2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"D2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"D2",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"D2",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"D2",0,"Manze gravide"
NA,2018-07-02,"D2",0,"Manze gravide"
NA,2018-07-02,"D2",0,"Manze gravide"
NA,2018-07-27,"D2",0,"Manze gravide"
NA,2018-07-27,"D2",0,"Manze gravide"
NA,2019-03-04,"D2",0,"Vacche e tori"
NA,2019-03-04,"D2",0,"Vacche e tori"
NA,2019-03-15,"D2",0,"Vacche e tori"
NA,2018-06-27,"D3",0,"Vacche e tori"
NA,2018-06-27,"D3",0,"Animali acquistati"
NA,2018-06-27,"D3",0,"Animali acquistati"
NA,2018-06-27,"D3",0,"Animali acquistati"
NA,2018-06-27,"D3",0,"Animali acquistati"
NA,2018-06-27,"D3",0,"Sala Parto"
NA,2018-06-27,"D3",0,"Sala Parto"
NA,2018-07-02,"D3",0,"Sala Parto"
NA,2018-07-02,"D3",0,"Sala Parto"
NA,2018-07-02,"D3",0,"Sala Parto"
NA,2018-07-27,"D3",0,"Sala Parto"
NA,2018-07-27,"D3",0,"Sala Parto"
NA,2019-03-04,"D3",0,"Sala Parto"
NA,2019-03-04,"D3",0,"Vitelli pre-svezzamento"
NA,2019-03-15,"D3",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D4",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"D4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"D4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"D4",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"D4",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"D4",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"D4",0,"Manze gravide"
NA,2018-07-27,"D4",0,"Manze gravide"
NA,2018-07-27,"D4",0,"Manze gravide"
NA,2019-03-04,"D4",0,"Manze gravide"
NA,2019-03-04,"D4",0,"Manze gravide"
NA,2019-03-15,"D4",0,"Vacche e tori"
NA,2018-06-27,"D5",0,"Vacche e tori"
NA,2018-06-27,"D5",0,"Vacche e tori"
NA,2018-06-27,"D5",0,"Vacche e tori"
NA,2018-06-27,"D5",0,"Animali acquistati"
NA,2018-06-27,"D5",0,"Animali acquistati"
NA,2018-06-27,"D5",0,"Animali acquistati"
NA,2018-06-27,"D5",0,"Animali acquistati"
NA,2018-07-02,"D5",0,"Sala Parto"
NA,2018-07-02,"D5",0,"Sala Parto"
NA,2018-07-02,"D5",0,"Sala Parto"
NA,2018-07-27,"D5",0,"Sala Parto"
NA,2018-07-27,"D5",0,"Sala Parto"
NA,2019-03-04,"D5",0,"Sala Parto"
NA,2019-03-04,"D5",0,"Sala Parto"
NA,2019-03-15,"D5",0,"Sala Parto"
NA,2018-06-27,"E1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E1",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"E1",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"E1",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"E1",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"E1",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"E1",0,"Manze gravide"
NA,2019-03-04,"E1",0,"Manze gravide"
NA,2019-03-04,"E1",0,"Manze gravide"
NA,2019-03-15,"E1",0,"Manze gravide"
NA,2018-06-27,"E2",0,"Manze gravide"
NA,2018-06-27,"E2",0,"Vacche e tori"
NA,2018-06-27,"E2",0,"Vacche e tori"
NA,2018-06-27,"E2",0,"Vacche e tori"
NA,2018-06-27,"E2",0,"Vacche e tori"
NA,2018-06-27,"E2",0,"Animali acquistati"
NA,2018-06-27,"E2",0,"Animali acquistati"
NA,2018-07-02,"E2",0,"Animali acquistati"
NA,2018-07-02,"E2",0,"Animali acquistati"
NA,2018-07-02,"E2",0,"Sala Parto"
NA,2018-07-27,"E2",0,"Sala Parto"
NA,2018-07-27,"E2",0,"Sala Parto"
NA,2019-03-04,"E2",0,"Sala Parto"
NA,2019-03-04,"E2",0,"Sala Parto"
NA,2019-03-15,"E2",0,"Sala Parto"
NA,2018-06-27,"E3",0,"Sala Parto"
NA,2018-06-27,"E3",0,"Sala Parto"
NA,2018-06-27,"E3",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E3",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E3",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E3",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"E3",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"E3",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"E3",0,"Vitelle/Manzette svezzate"
NA,2018-07-02,"E3",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"E3",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"E3",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"E3",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"E3",0,"Manze gravide"
NA,2019-03-15,"E3",0,"Manze gravide"
NA,2018-06-27,"E4",0,"Manze gravide"
NA,2018-06-27,"E4",0,"Manze gravide"
NA,2018-06-27,"E4",0,"Manze gravide"
NA,2018-06-27,"E4",0,"Vacche e tori"
NA,2018-06-27,"E4",0,"Vacche e tori"
NA,2018-06-27,"E4",0,"Vacche e tori"
NA,2018-06-27,"E4",0,"Vacche e tori"
NA,2018-07-02,"E4",0,"Animali acquistati"
NA,2018-07-02,"E4",0,"Animali acquistati"
NA,2018-07-02,"E4",0,"Animali acquistati"
NA,2018-07-27,"E4",0,"Animali acquistati"
NA,2018-07-27,"E4",0,"Sala Parto"
NA,2019-03-04,"E4",0,"Sala Parto"
NA,2019-03-04,"E4",0,"Sala Parto"
NA,2019-03-15,"E4",0,"Sala Parto"
NA,2018-06-27,"F1",0,"Sala Parto"
NA,2018-06-27,"F1",0,"Sala Parto"
NA,2018-06-27,"F1",0,"Sala Parto"
NA,2018-06-27,"F1",0,"Sala Parto"
NA,2018-06-27,"F1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"F1",0,"Vitelli pre-svezzamento"
NA,2018-06-27,"F1",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"F1",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"F1",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"F1",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"F1",0,"Vitelle/Manzette svezzate"
NA,2018-07-27,"F1",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"F1",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"F1",0,"Vitelle/Manzette svezzate"
NA,2019-03-15,"F1",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"F2",0,"Manze gravide"
NA,2018-06-27,"F2",0,"Manze gravide"
NA,2018-06-27,"F2",0,"Manze gravide"
NA,2018-06-27,"F2",0,"Manze gravide"
NA,2018-06-27,"F2",0,"Manze gravide"
NA,2018-06-27,"F2",0,"Vacche e tori"
NA,2018-06-27,"F2",0,"Vacche e tori"
NA,2018-07-02,"F2",0,"Vacche e tori"
NA,2018-07-02,"F2",0,"Vacche e tori"
NA,2018-07-02,"F2",0,"Animali acquistati"
NA,2018-07-27,"F2",0,"Animali acquistati"
NA,2018-07-27,"F2",0,"Animali acquistati"
NA,2019-03-04,"F2",0,"Animali acquistati"
NA,2019-03-04,"F2",0,"Sala Parto"
NA,2019-03-15,"F2",0,"Sala Parto"
NA,2018-06-27,"F3",0,"Sala Parto"
NA,2018-06-27,"F3",0,"Sala Parto"
NA,2018-06-27,"F3",0,"Sala Parto"
NA,2018-06-27,"F3",0,"Sala Parto"
NA,2018-06-27,"F3",0,"Sala Parto"
NA,2018-06-27,"F3",0,"Sala Parto"
NA,2018-06-27,"F3",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"F3",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"F3",0,"Vitelli pre-svezzamento"
NA,2018-07-02,"F3",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"F3",0,"Vitelli pre-svezzamento"
NA,2018-07-27,"F3",0,"Vitelli pre-svezzamento"
NA,2019-03-04,"F3",0,"Vitelle/Manzette svezzate"
NA,2019-03-04,"F3",0,"Vitelle/Manzette svezzate"
NA,2019-03-15,"F3",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"F4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"F4",0,"Vitelle/Manzette svezzate"
NA,2018-06-27,"F4",0,"Manze gravide"
NA,2018-06-27,"F4",0,"Manze gravide"
NA,2018-06-27,"F4",0,"Manze gravide"
NA,2018-06-27,"F4",0,"Manze gravide"
NA,2018-06-27,"F4",0,"Manze gravide"
NA,2018-07-02,"F4",0,"Vacche e tori"
NA,2018-07-02,"F4",0,"Vacche e tori"
NA,2018-07-02,"F4",0,"Vacche e tori"
NA,2018-07-27,"F4",0,"Vacche e tori"
NA,2018-07-27,"F4",0,"Animali acquistati"
NA,2019-03-04,"F4",0,"Animali acquistati"
NA,2019-03-04,"F4",0,"Animali acquistati"
NA,2019-03-15,"F4",0,"Animali acquistati"
